,lat,lon,Date_Mid_Greenup_Phase_1,Date_Mid_Senescence_Phase_1,EVI2_Growing_Season_Area_1,EVI2_Onset_Greenness_Increase_1,EVI2_Onset_Greenness_Maximum_1,Growing_Season_Length_1,Onset_Greenness_Increase_1,Onset_Greenness_Maximum_1,Rate_Greenness_Decrease_1,Rate_Greenness_Increase_1,lat_x,lon_x,year_x,temp_all,temp_spring,temp_autumn,temp_summer,Unnamed..0,AOT40_all,O3_all,AOT40_spring,O3_spring,AOT40_autumn,O3_autumn,AOT40_summer,O3_summer,LC_Prop1,LC_Prop2,LC_Prop3,LC_Type1,LC_Type2,LC_Type3,LC_Type4,LC_Type5,year_y,co2_spring,co2_summer,co2_autumn,co2_all
70,22.8134,114.4338,118,293,22.25,0.2439,0.3503,234,94,142,0.001,0.0028,22.8134,114.4338,2021,295.7615516,295.570503,299.5907004,300.5324738,1672,42603.3984,31.74780378,18488.527,35.89203073,12596.0588,28.42444725,11803.2274,27.01522765,22,9,20,13,13,10,8,9,2021,411.0013761,411.4908879,411.2739334,411.1679276
71,22.8225,108.3206,127.5,299.5,17.105,0.143675,0.2274,242.5,85,180,0.00195,0.0015,22.8225,108.3206,2018.5,295.2213973,294.2038085,299.6027764,300.8951102,396,11820.7879,20.6293978,3176.91015,19.87394537,5723.5138,23.11134043,4943.5072,22.19827214,22,9,20,13,13,10,8,9,2018.5,404.5216847,406.0555366,405.9733874,405.3268058
72,22.8322,100.9817,139,307,29.25,0.272,0.4879,292,78,176,0.0014,0.0025,22.8322,100.9817,2016,292.0531442,293.3516424,293.8080973,294.2287492,1373,18211.917,21.86600316,17213.2332,34.04753871,571.0288,15.97964149,581.1702,16.94216329,22,20,20,9,9,4,2,2,2016,401.5684899,398.9056568,398.7658129,400.279001
73,22.8467,108.2397,113,292.6666667,31.505,0.229416667,0.377133333,252,87.16666667,138.8333333,0.002533333,0.00445,22.8467,108.2397,2018.5,295.2100202,294.2201595,299.5437358,300.8253107,399,21609.99853,23.34356872,6095.651233,23.24096794,10250.00073,26.01482029,9094.582033,25.75184662,22,9,20,13,13,10,8,9,2018.5,404.4934018,405.9266285,405.7724897,405.152452
74,22.8528,108.3141,93,264.3333333,18.59,0.1854,0.2786,258.6666667,46.66666667,149.3333333,0.001466667,0.001066667,22.8528,108.3141,2019.333333,295.217124,294.3489967,299.4248188,300.9030022,395.3333333,17720.73113,23.55694405,5479.135533,23.71421912,7623.830933,25.18475217,6971.245467,25.4936354,22,9,20,13,13,10,8,9,2019.333333,406.1323755,407.5062946,407.5437925,406.9052609
75,22.8678,112.8383,130,290.6666667,19.03333333,0.278,0.4533,230,109.3333333,151.3333333,0.0028,0.0104,22.8678,112.8383,2017.666667,295.6998006,294.0846068,300.1344559,301.1591005,368.6666667,38571.9586,26.60884093,12151.41447,27.21453216,18318.37893,30.16118761,14491.642,27.99502037,22,20,20,9,9,4,2,2,2017.666667,402.8422676,406.2394383,404.1725188,403.7631144
76,22.9169,112.0392,123.4,289,34.682,0.26512,0.44162,246.2,81,173.8,0.00316,0.00364,22.9169,112.0392,2017,294.6843497,293.5179775,298.6220107,299.5767725,629.4,18565.58908,21.66720528,4248.85668,19.72297732,8940.36068,25.25902536,6730.97892,23.15927451,22,9,20,13,13,10,8,9,2017,401.3618207,403.8703523,402.6331095,402.1415637
77,22.9394,112.0369,122,280.6666667,22.51166667,0.215933333,0.333566667,236,88.33333333,152.5,0.00165,0.003366667,22.9394,112.0369,2017.5,294.7239351,293.5601832,298.645197,299.6749816,630.6666667,15156.42003,17.9090718,3590.890533,17.27265009,7046.244033,20.11453758,5493.343433,19.17919786,22,9,20,13,13,10,8,9,2017.5,402.4693638,403.9074314,403.5681571,403.2154231
78,22.9483,113.3505,112,263.6666667,21.39,0.184166667,0.28985,237.1666667,70.33333333,156.5,0.002183333,0.001966667,22.9483,113.3505,2017.833333,296.1544799,294.9511244,300.3556763,301.398326,342.8333333,47867.6075,26.51943723,14101.07177,25.86670772,24238.5746,31.91546134,22902.3043,30.60047446,22,9,20,13,13,10,8,9,2017.833333,403.3169219,404.7581739,404.4194635,404.0794552
79,22.9539,112.0539,130.5,302.3333333,25.39833333,0.2038,0.324616667,236.3333333,95.66666667,178.5,0.003233333,0.002733333,22.9539,112.0539,2018.5,294.8067864,293.7590396,298.8154367,299.8664143,632,17097.75073,20.28075792,4519.148633,20.14576396,7301.8173,21.76217302,6013.162767,20.10418806,22,9,20,13,13,10,8,9,2018.5,404.5797335,405.8343354,405.5254006,405.2788346
80,22.9658,113.7383,121,268.6,33.56,0.37046,0.5994,243.4,74.6,160,0.0031,0.00432,22.9658,113.7383,2017.8,295.9438129,294.686717,300.0957044,301.0665398,383.8,42344.3812,26.32640722,13173.35124,26.79428643,19177.88332,29.20525869,16760.58268,27.40324926,22,20,20,9,9,4,2,2,2017.8,403.1943841,408.3841845,404.5123816,404.0936396
81,23.0067,113.1294,127,286.4,24.206,0.20092,0.3101,227.6,95.8,161.2,0.00276,0.00364,23.0067,113.1294,2017.8,296.1661415,294.9015235,300.4774209,301.5295261,363.8,34203.92128,22.77415261,10021.19068,21.5835754,17404.28532,27.29358756,15004.97372,24.96783789,28,9,40.8,13,13,10,8,9,2017.8,402.7903531,404.7648588,404.5863126,403.8303639
82,23.0166,112.4575,98,277,21.07,0.1907,0.2919,236,86,109,0.0013,0.0055,23.0166,112.4575,2021,295.967497,295.9673007,299.833052,301.1097456,1671,27690.7946,25.19464669,5531.5236,22.58654187,14833.6,29.64608226,13307.0734,27.83481695,22,9,20,13,13,10,8,9,2021,409.9341604,410.9876172,410.8682479,410.5174618
83,23.0202,113.7533,129.8,274.6,21.632,0.18918,0.30342,221.8,94.2,165.8,0.00304,0.00396,23.0202,113.7533,2019,296.055054,295.0195073,300.0109876,301.0023477,692.4,44841.26316,28.71278758,11642.1388,27.73699706,22122.56992,32.69066699,19151.81124,29.75339716,22,9,20,13,13,10,8,9,2019,405.568954,406.8177586,406.7918984,406.2442972
84,23.0381,113.7338,114,251,21.16,0.1566,0.2932,198,89,138,0.0021,0.0035,23.0381,113.7338,2021,296.2965649,296.4129815,300.1909383,301.2853268,1676,36449.0536,27.09511743,13821.977,28.48592179,13951.7832,27.26244706,14153.2268,27.61641865,1,9,1,13,13,10,8,9,2021,410.0190636,410.8331195,410.8584253,410.5113718
85,23.0453,113.144,120.3333333,270.6666667,32.92333333,0.258133333,0.432033333,231.3333333,89.33333333,152,0.002166667,0.004733333,23.0453,113.144,2017.333333,296.0865721,295.0146222,300.4407125,301.4410181,365.6666667,36815.61793,23.49756125,10025.75827,22.22516771,20141.12613,28.92924663,20353.13647,28.8835263,22,9,20,13,13,10,8,9,2017.333333,401.64245,403.8159604,403.5523355,402.7852006
86,23.0457,113.7875,153,265,10.73,0.12655,0.20345,171.5,136,170,0.0013,0.00285,23.0457,113.7875,2018.5,296.1378462,295.067549,300.0595553,300.9768691,380,41401.305,27.53688714,12341.7057,26.77126379,18178.3002,31.87937906,14636.972,28.40084265,22,9,20,13,13,10,8,9,2018.5,404.4006455,405.4396304,405.4132551,404.9569483
87,23.0475,112.4645,132,241.3333333,8.466666667,0.0973,0.150966667,186.3333333,85.33333333,169,0.0017,0.000966667,23.0475,112.4645,2018.666667,295.1071594,294.2087641,299.2302293,300.3701803,391,32275.70393,25.39715051,7980.386333,24.29306133,16833.21907,29.64715829,14514.91607,27.70706731,1,9,1,13,13,10,8,9,2018.666667,405.0494632,406.0264788,405.9372174,405.5503717
88,23.0478,113.1083,119,261.25,21.615,0.2277,0.3563,194.25,85.75,152.25,0.003425,0.0042,23.0478,113.1083,2017.5,296.0011755,294.9700116,300.2507553,301.2971068,364.75,38330.9692,23.35566516,10956.6489,22.81201216,19717.23655,28.46788482,18959.85525,28.06138575,22,9,20,13,13,10,8,9,2017.5,402.2578905,403.8155403,403.6111404,403.0276408
89,23.0483,113.3942,139,256,19.65,0.2777,0.4219,185,111,167,0.0019,0.0033,23.0483,113.3942,2021,296.305657,296.2981811,300.2551037,301.4051571,1663,39264.3866,25.75284965,11896.755,24.58757783,18184.8774,28.48007929,17916.072,28.10042875,31,9,30,13,13,10,8,9,2021,410.0190636,410.8331195,410.8584253,410.5113718
90,23.0494,113.7547,135.6,242,15.96,0.16722,0.28134,206.6,96.6,167.4,0.00444,0.00338,23.0494,113.7547,2018.6,296.0923311,294.8313233,300.3326839,301.2250438,382,40543.53448,27.09150802,11273.71336,26.45145894,19444.75944,30.46488579,17525.90224,28.27250801,17.8,9,16.2,13,13,10,8,9,2018.6,404.448896,406.3746091,406.2374835,405.5108739
91,23.0528,114.4183,82,236,10.61,0.1548,0.2012,250,65,99,0.0003,0.0018,23.0528,114.4183,2020,295.8668284,294.5144883,299.7911801,300.9322452,386,23547.7294,27.12762946,7770.7312,27.95364129,10454.8828,27.30272876,8013.4832,23.12222356,32,9,30,13,13,10,8,9,2020,407.4781828,408.816959,408.2130836,408.4121902
92,23.0666,109.6047,122,289,36.5575,0.19755,0.39395,263.5,86.75,165.75,0.005025,0.003275,23.0666,109.6047,2018.75,295.0592804,294.147874,299.421306,300.6957726,1279.25,19838.0477,24.63939251,5354.5622,24.10801555,8653.97305,26.70543734,6947.50315,24.90711959,22,9,20,13,13,10,8,9,2018.75,404.9576764,406.7181344,406.4267468,405.7256307
93,23.0822,114.4053,125.1666667,280,18.35666667,0.1408,0.233883333,223.8333333,86,178.3333333,0.002583333,0.00185,23.0822,114.4053,2017.833333,295.4384833,294.291144,299.5810715,300.5730292,385.8333333,28396.9186,27.9102918,9684.065,29.34758722,12598.6914,29.26669049,11117.39203,26.56146504,22,9,20,13,13,10,8,9,2017.833333,403.0624198,404.8207654,404.4624972,403.9667256
94,23.0916,113.3478,147,271.25,16.79,0.207225,0.330275,176.5,128.5,165.5,0.002275,0.004775,23.0916,113.3478,2017.5,295.8966716,294.8666836,300.1044077,301.1297314,340.75,35715.86485,22.34384081,10965.5267,20.95939638,17822.2883,27.51005729,18457.16855,27.30796847,22,9,20,13,13,10,8,9,2017.5,402.2578905,403.8155403,403.6111404,403.0276408
95,23.0948,109.6014,119.5,284,19.845,0.12285,0.227025,259,75.25,175.5,0.001575,0.0019,23.0948,109.6014,2016.75,295.0794117,293.8277727,299.5826513,300.5068566,1279.25,22924.94235,24.69379832,6157.2004,23.49025968,10994.3705,28.84105953,8049.16,26.47130525,32,9,30,13,13,10,8,9,2016.75,400.5484188,402.7304694,402.505575,401.5850094
96,23.1,112.4753,131.5,296,40.6525,0.289375,0.48515,251.75,110.5,153.25,0.002475,0.0074,23.1,112.4753,2019.5,295.361086,294.4915595,299.3397385,300.4775468,393.5,35459.92,28.66293335,8252.96895,26.45914696,15903.57325,31.76050674,13254.3095,28.76040742,22,20,20,9,9,4,2,2,2019.5,406.4503555,409.6718642,407.5358374,407.1652171
97,23.1047,113.4332,123.5,280.75,22.91,0.19865,0.3241,215.5,95.25,150.5,0.002975,0.0037,23.1047,113.4332,2018,295.8774896,294.6993962,300.2159188,301.1818506,341.75,37162.5262,21.99208599,11338.58005,21.44375184,18407.0219,25.75038242,17681.428,24.39686389,22,9,20,13,13,10,8,9,2018,403.5056645,404.9924282,404.9033723,404.2054188
98,23.105,113.2612,141.25,246.75,14.9725,0.153875,0.259575,184.5,101.5,175.5,0.002575,0.0042,23.105,113.2612,2018.25,296.0727459,294.7942007,300.4989571,301.3785285,339.75,40660.0154,24.04569807,10339.70565,21.20435577,21061.1169,29.62745644,19758.40545,27.96943767,22,9,20,13,13,10,8,9,2018.25,403.6538812,405.8051036,405.7162223,404.8064123
99,23.1065,109.5669,98.25,272,18.9875,0.15665,0.2459,254.5,55.25,147.75,0.002125,0.001325,23.1065,109.5669,2017.25,295.1058762,294.0972577,299.559923,300.5988819,1280.5,23237.0533,27.19379299,5848.3183,25.62096892,12390.70565,31.36522219,9820.8796,29.15540813,24.5,9,22.5,13,13,10,8,9,2017.25,401.7185474,403.7621802,403.5836155,402.6840082
100,23.1142,114.4103,129,271,17.15,0.2221,0.3397,213.6666667,100.3333333,158,0.0015,0.003033333,23.1142,114.4103,2019.666667,295.6426122,295.0464239,299.449446,300.5644675,387.6666667,37807.47367,30.78627057,15244.6294,33.4725054,13881.51693,30.36633867,11914.68633,27.40549304,22,9,20,13,13,10,8,9,2019.666667,407.3196833,408.0049257,407.6812062,407.7268265
101,23.1172,109.5886,107,275,24.78,0.1618,0.2851,235,86,129,0.0011,0.0036,23.1172,109.5886,2021,295.4340582,295.113031,299.7769122,301.1041837,1743,22604.5174,27.57432702,4460.29,23.53993732,9412.6774,29.95685017,9301.859,28.67578653,22,9,20,13,13,10,8,9,2021,409.4800315,411.4836847,411.4228504,410.3655398
102,23.1322,113.3221,116.5,276.5,17.59333333,0.138033333,0.223,241.3333333,73.16666667,159.6666667,0.00385,0.001316667,23.1322,113.3221,2018.5,295.830197,294.5803582,300.1188091,301.1042286,1486,38806.10523,23.39145782,10797.84637,21.53992663,19243.10747,28.06369413,18083.18817,25.99433288,4.5,9,4.166666667,13,13,10,8,9,2018.5,404.3914487,405.9478875,405.8291621,405.2182218
103,23.1331,113.2597,111.75,258.75,25.505,0.247275,0.3878,219.5,79.5,151.5,0.005175,0.003325,23.1331,113.2597,2017.25,295.7517942,294.489241,300.194356,301.1647816,344.5,32624.76135,20.53293706,10285.40105,19.66920358,16603.2349,25.09704141,16522.03175,24.25953656,22,9,20,13,13,10,8,9,2017.25,401.5807026,403.7929157,403.6522587,402.7057748
104,23.1423,113.2347,116,234,22.87,0.1494,0.296,204,101,132,0.0018,0.0061,23.1423,113.2347,2021,296.2797747,296.2078864,300.3288282,301.5096973,340,48071.9052,26.81814144,16250.8166,27.66327404,22614.6444,30.45722096,23929.5822,31.27172915,22,9,20,13,13,10,8,9,2021,410.0190636,410.8331195,410.8584253,410.5113718
105,23.1478,109.568,130,310,40.16333333,0.285666667,0.4669,257.3333333,87,173.6666667,0.003466667,0.003266667,23.1478,109.568,2020,294.8054503,293.8757285,299.1368605,300.4078998,1278.666667,25360.20553,28.37920677,3757.015933,23.72263185,10572.87733,30.82572032,8219.529267,27.82147407,22,20,20,9,9,4,2,2,2020,407.4152311,409.3327855,409.1445201,408.2523034
106,23.1522,112.5544,112.5,288.5,24.96166667,0.1902,0.317766667,251.5,74.33333333,157.8333333,0.001783333,0.00285,23.1522,112.5544,2018.333333,295.1311834,294.0342944,299.2793575,300.3712656,392,29651.55543,25.64588092,6743.099067,22.90523288,15986.84853,30.83450746,13517.92963,28.14750234,22,9,20,13,13,10,8,9,2018.333333,404.0236551,405.5225969,405.3364464,404.8225237
107,23.1544,113.2765,135.6,308.4,35.936,0.4184,0.6151,265,92.8,179.6,0.00254,0.00282,23.1544,113.2765,2018,295.7898622,294.6785613,299.9866882,301.0623481,347,29745.53856,21.48022783,8518.2344,20.33019679,14936.28408,25.54936056,14111.35208,24.19882988,22,9,20,13,13,10,8,9,2018,403.3321034,408.2829585,404.553418,404.0878567
108,23.1588,112.8836,135.2,280.2,16.954,0.13508,0.22524,216.6,99.8,170.2,0.0019,0.00346,23.1588,112.8836,2017.4,295.7386638,294.5396459,300.190034,301.2304328,369.6,34053.3596,22.22964921,9326.93256,20.92917631,17824.22228,26.97757385,16811.74868,25.93929243,22,9,20,13,13,10,8,9,2017.4,402.2682144,403.5175007,403.3605597,402.9022879
109,23.1716,113.4256,134,270,20.8,0.2389,0.3715,159,123,145,0.0066,0.0075,23.1716,113.4256,2021,296.0082484,295.9788831,299.9871041,301.1317183,1662,40863.2134,25.96594729,13420.4192,25.73303513,18334.656,27.77654053,19565.6858,27.59885058,22,9,20,13,13,10,8,9,2021,410.0190636,410.8331195,410.8584253,410.5113718
110,23.185,112.867,127.8333333,276.5,34.02666667,0.317133333,0.491066667,233.6666667,94.66666667,159,0.00215,0.004316667,23.185,112.867,2018.5,295.8642469,294.5958007,300.2633903,301.2932821,371,39672.3881,23.64489114,11584.93897,22.61751447,17849.74243,26.77992715,17094.09233,25.50735173,22,9,20,13,13,10,8,9,2018.5,404.3918755,407.1538304,405.7063039,405.1855689
111,23.237,113.2981,129,279,15.16,0.1666,0.253,250,75,183,0.0012,0.001,23.237,113.2981,2021,296.1898409,296.1264031,300.2492278,301.4227219,1661,31678.7944,22.99278412,10161.582,22.37125979,16384.946,26.9727171,17511.4574,27.18919462,22,9,20,13,13,10,8,9,2021,410.0190636,410.8331195,410.8584253,410.5113718
112,23.2533,116.4069,166,269,13.55,0.0959,0.1988,187,105,195,0.0033,0.0011,23.2533,116.4069,2020,295.805839,293.8963498,299.9938552,301.0160922,598,27368.9656,31.63747667,11897.3754,35.72183807,9817.4614,30.57080147,4889.9848,25.41556812,1,9,1,13,13,10,8,9,2020,408.4078537,409.6526827,408.9654103,409.0839405
113,23.2539,116.6092,138.2,280.2,27.782,0.21992,0.37534,219,93.6,183.2,0.00358,0.00262,23.2539,116.6092,2018.6,295.6499989,293.5233639,300.187145,300.8945289,596,41190.11268,34.89695752,15322.51832,37.23034407,14503.31484,34.35379944,9092.17052,30.23701455,22,9,20,13,13,10,8,9,2018.6,405.1644762,406.7129237,406.3111221,405.9092195
114,23.2614,113.8051,144,282,39.47,0.2338,0.4868,229,89,200,0.0041,0.0029,23.2614,113.8051,2021,295.7313927,295.8280178,299.6540837,300.723205,1781,36087.6824,27.75702514,15730.7614,29.90087156,12812.1156,26.89035354,14034.08,27.2298944,22,20,20,9,9,4,2,2,2021,410.0190636,410.8331195,410.8584253,410.5113718
115,23.2684,116.454,155,257,17.59,0.2092,0.3449,158,118,193,0.0034,0.0023,23.2684,116.454,2021,295.9361389,295.1411356,300.1827189,300.9750674,1779,42699.889,34.90474146,16679.5378,37.63807072,10489.1826,31.11149993,6607.8554,28.77323161,22,9,20,13,13,10,8,9,2021,410.8071662,410.9407382,410.8118374,410.8029583
116,23.2775,116.7258,114.75,276.75,12.1575,0.06705,0.133575,241,68.5,161.25,0.001575,0.000875,23.2775,116.7258,2018.5,295.6185484,293.4196759,300.0777234,300.8431117,594,45960.99575,35.57178807,19011.5911,39.33469002,15453.5879,34.3006326,8655.6176,28.69674912,32,9,30,13,13,10,8,9,2018.5,404.9613235,406.370611,406.1173058,405.6572022
117,23.3035,113.443,122,272.75,36.1575,0.423575,0.63355,215,102.5,141,0.0028,0.011425,23.3035,113.443,2019,295.3552298,294.3040149,299.4474719,300.5259946,348.25,43052.72685,29.70727273,16117.36465,30.55298586,16219.24865,30.01106608,15586.84765,27.74779314,12,10,10,2,2,5,2,2,2019,405.7869228,409.880953,406.7301343,406.2656378
118,23.312,113.5618,135.25,287.25,35.29,0.3593,0.555475,227.25,112.25,158.25,0.0031,0.007525,23.312,113.5618,2018,295.0791956,293.875292,299.4638131,300.3944575,345.75,31811.0593,23.61723617,11968.15765,24.69566843,12498.5209,24.89944127,13329.7507,24.69147506,22,20,20,9,9,4,2,2,2018,403.5056645,408.7424282,404.9033723,404.2054188
119,23.35,103.3861,121.75,280.75,16.315,0.1739,0.23945,249,74.75,196.25,0.001325,0.0013,23.35,103.3861,2017.25,290.8721023,291.184051,293.691971,294.8187051,1380.5,24416.80635,30.53341843,18661.4858,42.1183605,3822.95305,24.51077457,3618.8089,24.49245914,29.5,9,27.5,13,13,10,8,9,2017.25,403.9737451,402.1398818,401.7949905,403.050175
120,23.3594,104.2533,95.75,285.25,12.9,0.1613,0.21725,263.75,49.25,166.75,0.0016,0.0016,23.3594,104.2533,2019.5,290.1359399,290.427474,292.7892279,294.2104872,1382.5,12493.2625,26.67653723,9351.1708,35.2063832,1857.4773,21.72276736,2178.3662,22.57490725,22,9,20,13,13,10,8,9,2019.5,408.1123188,406.6503643,406.5008088,407.3151322
121,23.3633,116.7244,113.8,276.4,22.35,0.18146,0.27408,271.2,65,165,0.00228,0.00144,23.3633,116.7244,2018.8,295.6446764,293.6870918,300.0715984,300.8649514,593.2,41261.10528,33.88289679,15848.26912,36.31513826,14476.50192,33.52396522,9386.58216,29.01516808,22,9,20,13,13,10,8,9,2018.8,405.6992038,406.8369235,406.4576337,406.2315711
122,23.3667,116.6794,137.6666667,281.3333333,12.525,0.090983333,0.155616667,222.8333333,102.1666667,172.8333333,0.00135,0.002116667,23.3667,116.6794,2018.166667,295.6146815,293.6420213,299.9846471,300.8229023,592,38432.31457,32.88816614,13695.12463,34.56352421,15579.851,34.29286125,10462.00087,30.28923386,16.5,9,15.5,13,13,10,8,9,2018.166667,404.3390751,405.6760505,405.2278916,404.9752081
123,23.368,103.3758,112.5,258.5,25.015,0.23645,0.37805,214.5,72.5,152,0.00295,0.00285,23.368,103.3758,2020.5,290.7473206,291.2076623,293.2973439,294.8545983,1559,19785.022,29.82827142,16145.4224,41.05768555,2054.1492,22.51811818,1955.7004,23.03211257,22,9,20,13,13,10,8,9,2020.5,410.9366783,408.7668495,408.7462548,409.914656
124,23.3692,113.3472,98,299,16.19,0.1153,0.1794,265,62,133,0.0014,0.0011,23.3692,113.3472,2021,295.8569671,295.7977152,299.9229322,301.0794835,1660,46927.9828,28.1363775,16648.017,27.19950561,19564.6116,30.50616523,20648.272,30.01891565,22,9,20,13,13,10,8,9,2021,410.0190636,410.8331195,410.8584253,410.5113718
125,23.3892,104.2319,128.1666667,274.6666667,17.25166667,0.1916,0.28805,226,83,165.8333333,0.0018,0.001716667,23.3892,104.2319,2017.5,290.0935405,290.1272448,292.858239,294.1495426,1382.666667,14667.7996,27.2390463,11221.7977,36.47347922,2333.903467,22.70815267,2530.418567,23.20329559,22,9,20,13,13,10,8,9,2017.5,404.0214408,402.6279991,402.2219982,403.2244874
126,23.3916,113.2146,144,238,17.175,0.2287,0.31855,166.5,114,174,0.0021,0.0021,23.3916,113.2146,2018,295.8358547,295.1745501,300.0056906,301.1659344,344,43101.9068,27.66989574,13823.2645,26.5149167,19776.1795,31.72481629,22379.0152,32.00342922,22,9,20,13,13,10,8,9,2018,403.211714,404.9246745,404.8207629,404.1338785
127,23.4189,111.247,94.66666667,272,18.22166667,0.12805,0.207533333,260.6666667,47.66666667,146,0.002183333,0.000933333,23.4189,111.247,2017.666667,295.2694368,294.1146619,299.8056099,300.844966,1269.666667,10177.8873,19.40601468,2577.327433,17.77217437,5068.8967,22.76261072,4445.393433,22.38812936,27,9,25,13,13,10,8,9,2017.666667,402.5320437,404.1772712,403.9690284,403.3384972
128,23.4714,116.7519,99.16666667,271.5,14.815,0.122983333,0.194216667,243.6666667,57.83333333,133.5,0.00145,0.001533333,23.4714,116.7519,2017.833333,295.5570025,293.4949299,300.0047711,300.8363034,594.8333333,33969.12667,31.74766119,14005.21397,34.99388591,12216.21327,31.07735311,8605.9407,27.65074809,22,9,20,13,13,10,8,9,2017.833333,403.8763157,405.1552338,404.694536,404.3949488
129,23.4794,111.3239,152.75,306.75,31.55,0.398275,0.55535,223,111.25,194.25,0.004275,0.0025,23.4794,111.3239,2018.5,295.1658064,293.8394919,299.841519,300.9472199,1269,13454.2349,20.56401189,3892.80355,19.86686273,5807.38845,22.14941006,4694.97555,19.91021163,21,20,20,8,8,4,2,2,2018.5,404.2270084,409.4323393,406.0076754,405.2310906
130,23.4832,111.3014,116.8,269.4,20.272,0.17836,0.28274,237.8,70.8,161.2,0.00274,0.0023,23.4832,111.3014,2019,295.2061337,294.1157448,299.5908985,300.7913024,1268.2,16735.2372,22.43958548,4679.242,21.31833109,6892.73628,24.64020443,5627.06308,22.83702927,22,9,20,13,13,10,8,9,2019,405.213685,407.0524112,406.7502028,406.1147095
131,23.4835,111.2711,107.1428571,266.7142857,22.38428571,0.172857143,0.285385714,235.2857143,70,147.2857143,0.002042857,0.002085714,23.4835,111.2711,2018,295.3072133,294.1173081,299.8227486,300.9330864,1270.857143,15505.58777,21.88371871,3624.617657,20.47382533,7516.483486,24.8851247,5790.045057,23.2620742,22,9,20,13,13,10,8,9,2018,403.1910014,404.96752,404.7003905,404.0381665
