,lat,lon,AOT40_spring,AOT40_autumn,AOT40_summer,AOT40_all
408,38.443504,-122.71017,1526.0,448.0,119.0,2099.0
409,38.44497,-76.111275,8162.111111,6192.444444,8874.0,17700.88889
410,38.448673,-90.395905,4838.333333,7175.333333,9235.555556,14457.55556
411,38.45934,-82.64041,5550.333333,4185.222222,5693.777778,11572.22222
412,38.47367,-77.76772,4251.666667,1903.888889,2443.888889,6894.222222
413,38.47753,-78.81952,5459.2,3392.8,4654.0,10504.8
414,38.48123,-77.3704,5236.111111,3995.666667,5143.555556,10682.44444
415,38.49015,-90.70509,4870.333333,4670.666667,6475.666667,11539.66667
416,38.508076,-82.65924,4816.625,3995.25,5686.375,10812.125
417,38.50855,-76.81187,7039.666667,5347.222222,7059.0,14475.11111
418,38.5231,-78.43471,15235.9,7289.0,9550.6,27447.6
419,38.53672,-76.617195,6900.111111,5703.888889,7778.777778,15100.77778
420,38.548138,-82.73116,4003.333333,2804.222222,3915.333333,8148.444444
421,38.56844,-121.49311,2950.625,7261.875,8248.125,12422.5
422,38.587524,-76.14101,8134.0,5602.142857,7907.428571,16662.28571
423,38.612034,-90.16048,4259.75,5873.125,9250.375,13709.75
424,38.613777,-121.36801,5274.0,12430.42857,13514.57143,20910.57143
425,38.62901,-82.45886,4525.7,3128.8,4281.7,9105.7
426,38.654068,-122.901855,2003.0,1674.0,1358.5,4501.0
427,38.65643,-90.19835,4437.888889,6631.555556,9366.0,14113.22222
428,38.66121,-121.73269,3494.0,7782.0,7901.5,12961.0
429,38.66373,-78.50442,7032.0,3339.0,3964.0,11469.0
430,38.70608,-92.09308,6279.0,3656.0,5378.0,11857.5
431,38.71085,-90.47606,5989.222222,7525.888889,10204.22222,16600.88889
432,38.726574,-89.95996,5112.0,8982.5,11409.5,16801.5
433,38.77335,-77.10468,5410.666667,6658.0,8571.222222,14357.11111
434,38.8065,-77.0864,5004.0,5685.0,7390.0,12812.0
435,38.81161,-120.03308,3908.5,17461.75,20105.25,26031.5
436,38.81194,-76.74417,6303.3,6451.9,8876.8,15537.3
437,38.838573,-94.74642,4654.2,3106.0,4852.8,10003.4
438,38.85287,-77.63462,5898.714286,5255.571429,7110.0,13378.85714
439,38.853096,-104.90129,14607.7,17557.2,22088.5,40378.4
440,38.8577,-77.05922,5079.333333,7769.111111,10475.44444,15881.66667
441,38.86067,-90.10585,5293.7,6944.5,10188.1,15805.5
442,38.8795,-80.8477,4395.666667,990.2222222,1285.111111,5998.777778
443,38.88553,-121.30315,5760.0,11211.5,12089.0,19734.5
444,38.890186,-90.14803,5513.428571,7724.285714,10312.14286,16169.57143
445,38.89094,-121.00337,3857.0,16378.25,18553.5,24538.0
446,38.895573,-76.95807,1835.75,3905.25,5102.5,7092.5
447,38.9025,-76.65305,7286.0,7798.0,10044.33333,17892.33333
448,38.91833,-84.85264,4255.888889,4316.0,5901.666667,10463.77778
449,38.92185,-77.013176,6154.833333,7808.333333,11149.33333,17649.16667
450,38.93,-108.23,613.0,12435.0,20353.0,21617.0
451,38.93568,-121.09959,5289.75,20667.75,22038.5,30770.5
452,38.9564,-106.9858,25454.4,10568.0,13425.2,47550.3
453,38.970093,-77.016716,5728.888889,6856.888889,9601.111111,15587.0
454,39.02188,-84.47445,6040.111111,6880.111111,9504.0,15983.11111
455,39.02473,-77.48925,5393.555556,5815.555556,7930.222222,13685.11111
456,39.0284,-76.8171,6980.9,6884.0,9420.0,16855.6
457,39.04512,-90.86633,6487.75,6616.5,8361.0,15422.25
458,39.05528,-76.878334,6733.1,6225.6,8469.5,15584.4
459,39.07803,-92.31632,5344.333333,3813.333333,5227.777778,10980.0
460,39.0828,-84.1441,6439.8,6676.7,9793.8,16647.8
461,39.09,-107.234,8041.5,13404.25,20546.75,28861.75
462,39.0905,-79.6617,7410.7,2452.3,3732.7,11611.8
463,39.100174,-120.953835,5340.75,18693.0,20374.5,28537.25
464,39.11054,-90.32408,4612.75,5282.75,7721.75,12655.25
465,39.11431,-77.10687,6555.333333,5598.666667,7769.111111,14705.33333
466,39.117218,-94.635605,4676.888889,5357.222222,7615.777778,12667.11111
467,39.12886,-84.50404,5480.2,7734.3,11160.3,17027.8
468,39.130573,-108.313835,12317.5,11324.75,15364.25,28964.25
469,39.138775,-121.618546,1621.5,8268.25,9157.25,11721.75
470,39.14566,-123.20298,1132.75,2552.5,2593.75,4045.5
471,39.154,-106.821,9630.0,19699.0,24821.0,45797.0
472,39.166016,-120.148834,6817.0,12803.0,14013.5,24566.0
473,39.21487,-84.69086,5243.0,7458.0,10162.85714,15847.71429
474,39.23348,-121.05561,16494.5,35185.5,37226.5,61046.5
475,39.2787,-84.36625,6130.555556,8043.222222,11716.55556,18298.0
476,39.28102,-78.08157,4054.875,3537.75,4720.25,9042.5
477,39.310833,-76.47444,6059.714286,8300.857143,10931.0,17358.85714
478,39.316555,-120.845474,7009.0,22564.0,30094.0,39838.0
479,39.323532,-81.55237,3827.444444,4755.666667,6450.333333,10570.11111
480,39.328808,-76.55308,4452.111111,7364.0,9774.777778,14440.66667
481,39.38338,-84.54441,5505.75,7317.5,10753.25,16645.5
482,39.399837,-119.73961,10457.57143,14402.85714,18130.0,30267.71429
483,39.40745,-94.26537,6152.0,5616.0,7774.777778,14496.88889
484,39.41019,-76.29694,5911.0,7913.666667,10814.77778,17019.33333
485,39.4125,-107.23056,12193.88889,7272.444444,9914.444444,23898.88889
486,39.417,-105.755,32270.75,18855.5,24700.75,70519.75
487,39.42227,-75.02521,4939.5,5236.0,7337.6,12699.7
488,39.42276,-77.37519,6317.25,8591.75,11328.5,18263.0
489,39.42689,-84.20077,6137.8,7995.5,11361.5,18014.5
490,39.427536,-83.78892,5448.666667,7376.666667,10163.66667,16002.33333
491,39.432117,-81.46044,5784.9,4652.1,6441.0,12593.6
492,39.444294,-77.04225,7435.2,7032.0,9623.0,17548.6
493,39.448105,-77.963844,4781.222222,4533.666667,6144.444444,11181.44444
494,39.46048,-76.633545,6179.375,8348.25,11203.5,17692.5
495,39.46487,-74.44874,9359.0,8584.0,10606.0,20888.0
496,39.46922,-119.77535,8632.5,11718.5,15957.75,25600.25
497,39.47247,-118.78362,9428.375,13010.5,16838.625,27240.875
498,39.474976,-91.788994,5089.555556,2865.666667,4300.555556,9778.222222
499,39.48599,-87.40131,4303.9,4426.5,7470.1,11975.3
500,39.489,-107.168,19837.0,12143.0,18084.0,39036.0
501,39.52508,-119.80772,11314.42857,15864.0,20646.42857,33183.71429
502,39.529114,-84.394005,5396.777778,6758.444444,10103.77778,15914.88889
503,39.53387,-122.190834,4899.142857,6545.428571,7976.285714,14232.14286
504,39.540916,-119.74676,9077.714286,14831.0,18881.85714,28814.85714
505,39.541515,-105.29841,15160.57143,14899.71429,19748.28571,38492.28571
506,39.54182,-107.78413,8095.6,7251.5,9875.0,18537.7
507,39.5513,-75.732,5139.0,3097.0,4831.0,10209.0
508,39.56333,-76.20389,6770.333333,7907.5,10978.83333,18157.66667
509,39.56418,-77.720245,7313.25,6564.5,8754.0,16576.25
510,39.567886,-104.95719,12054.83333,22278.0,27803.33333,41985.16667
511,39.602787,-119.24774,9032.333333,15302.0,18893.33333,29038.5
512,39.60996,-110.80075,14176.6,17348.4,21881.6,38449.6
513,39.6359,-83.2605,6064.5,4926.25,7042.25,13644.5
514,39.643,-105.592,225.0,22626.0,34781.0,35659.0
515,39.645264,-119.84003,12787.11111,17987.33333,21658.55556,36750.11111
516,39.64937,-79.92087,6028.75,4394.5,6151.75,12375.0
517,39.68425,-74.86149,5284.9,5882.9,8131.4,13752.6
518,39.702984,-75.86477,6912.833333,8165.0,11126.33333,18433.83333
519,39.70595,-79.012,10898.8,4590.0,6086.5,18275.0
520,39.739445,-75.55806,4276.375,7095.875,9647.5,14196.375
521,39.749027,-86.18627,3927.888889,4282.444444,7405.777778,11444.66667
522,39.751183,-104.987625,4654.75,15120.0,18738.75,23902.5
523,39.76168,-121.84047,2777.0,9045.6,10608.2,14261.8
524,39.773888,-75.49639,5373.111111,6971.111111,9282.333333,14915.77778
525,39.77949,-105.00518,6686.5,13375.2,16794.0,24277.7
526,39.785645,-84.134415,5459.4,6786.4,10035.6,15924.1
527,39.789486,-86.06085,4870.5,5505.5,9149.5,14095.75
528,39.80034,-75.21212,4932.7,7084.3,9598.7,14823.9
529,39.80933,-80.26567,8362.0,5629.444444,7335.333333,16545.55556
530,39.810833,-86.11444,4386.333333,6179.833333,9194.833333,13883.33333
531,39.817223,-75.56389,6320.0,6572.444444,8867.888889,15646.77778
532,39.831524,-89.64092,5791.0,4346.428571,7444.714286,13562.85714
533,39.835556,-75.3725,4903.714286,7798.0,10250.57143,15435.42857
534,39.83812,-104.94984,7884.857143,13620.0,17489.71429,26257.28571
535,39.866833,-88.92559,5272.8,4997.8,8337.6,13963.9
536,39.91541,-91.33587,8812.0,5570.0,9034.0,18539.0
537,39.93456,-75.12522,3923.9,7544.2,10261.4,14414.0
538,39.9428,-81.3373,8351.7,5808.3,7822.5,17038.9
539,39.95721,-105.23846,13162.0,14019.0,18822.33333,35577.33333
540,39.96111,-77.475555,7229.333333,5333.0,7091.222222,14931.44444
541,39.96523,-82.95549,3767.0,5686.8,8467.0,12493.4
542,39.96528,-76.69945,3977.833333,5936.666667,8157.833333,12480.0
543,39.9878,-79.2515,6505.2,3333.8,4687.1,11677.4
544,39.99139,-75.08083,3821.625,7595.625,10240.5,14267.625
545,40.00889,-75.09778,1849.5,4658.833333,6262.666667,8163.666667
546,40.026035,-82.433,4650.4,4275.2,6658.6,11618.0
547,40.046665,-76.28333,5987.25,7104.75,9555.125,16006.125
548,40.06483,-74.44405,6239.111111,6458.222222,8729.777778,15322.44444
549,40.07639,-75.01195,5937.25,9953.0,13420.0,19553.25
550,40.084515,-82.81558,6333.7,7429.9,11154.6,17924.3
551,40.085,-107.312,422.0,17809.0,28765.0,29670.0
552,40.0877,-82.95977,3910.6,4937.4,7708.3,11821.1
553,40.107224,-74.882225,5573.888889,7911.666667,10764.11111,16720.77778
554,40.11222,-75.309166,4738.625,7543.0,10262.5,15346.875
555,40.114876,-80.70097,5118.444444,5367.555556,7464.333333,12879.44444
556,40.136337,-111.6605,9080.222222,14366.88889,19511.77778,29350.11111
557,40.13638,-111.657936,6226.0,13390.0,16512.0,23874.0
558,40.146667,-79.90222,5601.625,5798.5,7504.375,13544.125
559,40.170555,-80.26139,5445.0,5904.6,7691.8,13741.6
560,40.17583,-122.23694,7723.5,13065.0,14213.5,23262.5
561,40.24699,-76.846985,4204.222222,5189.0,7092.888889,11518.55556
562,40.253613,-111.663055,9450.5,11518.5,16407.5,26466.0
563,40.262074,-122.092766,7131.75,25274.75,26322.0,37984.0
564,40.268963,-80.243996,6249.5,4840.333333,6142.833333,12906.66667
565,40.27222,-76.68139,7886.0,4519.0,7092.0,15442.0
566,40.27813,-105.54564,26067.83333,20690.0,25382.16667,63703.33333
567,40.283092,-74.742615,5491.555556,6804.777778,9419.444444,15207.0
568,40.304695,-79.50567,4707.0,4685.285714,5830.857143,10785.42857
569,40.309723,-78.915,4366.888889,4271.777778,5596.777778,10302.88889
570,40.3125,-74.8729,6576.0,7014.0,9646.888889,16623.0
571,40.356693,-83.06397,4564.2,4725.8,7241.6,12164.6
572,40.3663,-80.6158,4216.875,4481.125,6424.375,10796.375
573,40.375645,-80.169945,8844.75,7898.375,10356.125,19956.375
574,40.38335,-75.9686,5806.666667,7025.0,9459.333333,15558.5
575,40.386368,-104.73744,9029.7,13981.8,18608.8,28652.5
576,40.42154,-80.58072,6716.0,5069.0,8075.5,14979.5
577,40.428078,-79.69281,5671.0,2506.0,5247.0,10982.0
578,40.44528,-80.42083,5353.0,4143.777778,5481.111111,11358.66667
579,40.45291,-122.29887,3625.0,9571.333333,10729.66667,14802.66667
580,40.456944,-77.16556,7988.0,4012.5,5640.5,14072.5
581,40.46218,-74.429436,4900.111111,7888.555556,10317.33333,15577.88889
582,40.46542,-79.960754,4878.0,6396.111111,8689.222222,13978.77778
583,40.51408,-75.78972,3249.0,4331.333333,5954.666667,9392.111111
584,40.515263,-74.80667,5568.888889,6335.333333,8848.111111,14768.88889
585,40.518734,-88.996895,5426.285714,5123.571429,8524.0,14213.14286
586,40.53528,-78.370834,4951.222222,4574.666667,5611.888889,11010.0
587,40.53999,-121.57646,12991.0,2829.0,5514.0,21785.0
588,40.54331,-112.29962,5475.0,12056.5,17279.0,22754.0
589,40.55013,-122.38092,3356.222222,8051.222222,9654.222222,13488.11111
590,40.56252,-80.503944,8697.857143,7551.857143,10056.57143,19729.42857
591,40.56333,-78.919975,9705.888889,6572.444444,8587.888889,19205.11111
592,40.57747,-105.07892,6691.1,10207.0,14059.1,21490.6
593,40.59664,-74.12525,5398.0,8753.2,11659.2,17425.6
594,40.611942,-75.4325,4871.444444,6132.111111,8373.666667,13546.44444
595,40.61395,-79.72941,6126.0,5670.0,8705.0,15265.0
596,40.628056,-75.34111,5642.0,6268.8,9000.8,14875.2
597,40.684723,-80.35972,7178.222222,5965.666667,7979.666667,15796.22222
598,40.68742,-89.60694,4508.9,3917.9,6566.1,11262.5
599,40.689255,-122.40219,3560.857143,9918.142857,11205.14286,15540.85714
600,40.692223,-75.23716,4938.8,4880.0,7466.2,12587.2
601,40.69508,-92.00632,4490.1,2925.0,4675.1,9421.9
602,40.712776,-81.598335,4476.0,4848.1,7215.5,11917.3
603,40.72099,-74.192894,2971.111111,5819.555556,7689.333333,10834.11111
604,40.73614,-73.82153,2751.142857,7381.714286,9488.428571,12417.57143
605,40.73639,-111.87222,8159.8,15113.0,20111.5,28841.8
606,40.74529,-73.41919,4569.666667,7537.166667,9828.0,14802.0
607,40.745502,-89.58587,5302.8,5055.8,8221.4,13816.2
608,40.747795,-80.316444,5332.111111,5131.666667,7049.222222,12705.88889
609,40.78763,-74.6763,7355.666667,6415.666667,8838.555556,16683.22222
610,40.814182,-79.56475,5924.555556,6530.555556,8773.444444,15255.0
611,40.816,-73.902,1883.888889,5796.555556,7649.333333,9625.111111
612,40.81976,-73.94825,2113.625,5999.5,7978.75,10195.75
613,40.82799,-73.05754,4490.0,5740.444444,7596.0,12455.11111
614,40.82812,-81.3785,5717.285714,7054.714286,10334.28571,16473.42857
615,40.8679,-73.87809,2885.444444,6499.555556,8638.111111,11652.11111
616,40.870438,-73.992,3800.857143,7607.571429,10255.85714,14185.42857
617,40.902966,-111.88447,8300.1,15310.1,19779.9,28786.2
618,40.92458,-75.06782,3402.111111,2815.333333,4059.555556,7624.444444
619,40.93133,-81.12352,6175.111111,6426.555556,9391.333333,15906.22222
620,40.99585,-80.34644,3642.25,4349.375,6150.5,10049.0
621,41.05192,-73.76366,4537.666667,6405.333333,8706.222222,13438.66667
622,41.058617,-74.25555,6016.888889,5367.888889,7470.222222,13762.22222
623,41.0604,-81.9239,4436.888889,5034.111111,7397.333333,12136.33333
624,41.08306,-75.32328,6588.222222,3567.888889,5071.0,12038.11111
625,41.094967,-85.101814,4193.625,4034.125,6707.875,11006.0
626,41.096188,-80.65887,4192.333333,4439.666667,6126.444444,10531.88889
627,41.106487,-81.50355,2695.75,5135.625,6719.0,9681.5
628,41.1175,-78.52619,6996.333333,3673.0,5094.222222,12535.88889
629,41.118332,-73.33667,4832.0,8964.25,11674.25,16506.25
630,41.18208,-74.02819,5200.666667,5019.333333,7078.555556,12512.11111
631,41.182465,-81.33048,4204.9,4201.8,6112.7,10563.4
632,41.20632,-111.975525,8340.5,14593.33333,19619.83333,28385.33333
633,41.20796,-95.9459,2219.0,2563.6,3499.0,5868.4
634,41.209167,-76.003334,6249.0,3064.0,4111.0,10670.0
635,41.215015,-80.48478,6233.333333,6347.111111,8466.444444,15391.11111
636,41.24045,-80.66272,5966.8,5677.8,8214.3,14473.3
637,41.247486,-95.973145,4977.8,4482.4,7491.5,12687.3
638,41.2508,-76.9238,4671.888889,3847.222222,5436.666667,10329.55556
639,41.265556,-75.84639,4851.888889,3976.111111,5480.111111,10538.77778
640,41.285534,-93.583984,4171.0,2402.0,3485.25,7888.25
641,41.3014,-72.90287,4046.222222,6612.666667,8500.777778,12833.66667
642,41.303616,-111.98787,9239.0,17994.0,22941.0,32953.5
643,41.30676,-95.96097,3139.0,4888.5,5612.5,9014.0
644,41.361835,-81.86457,4363.9,4518.6,6886.4,11488.1
645,41.399166,-73.443054,5539.625,6660.75,9444.875,14984.5
646,41.420883,-82.095726,3414.1,4261.9,6582.9,10204.3
647,41.4271,-80.1451,6784.8,4098.5,5909.7,13185.9
648,41.44278,-75.623055,3966.555556,3448.555556,4748.444444,8920.555556
649,41.45589,-73.70977,5664.555556,3333.444444,4749.555556,10673.33333
650,41.479115,-75.578186,4877.555556,4252.666667,5897.444444,11076.88889
651,41.49212,-81.67845,1960.571429,4154.714286,6180.571429,8267.428571
652,41.492706,-112.01886,6619.0,15780.4,21357.8,28343.6
653,41.4942,-83.71895,3915.1,4932.7,7908.3,12048.1
654,41.49511,-71.423706,7214.5,7402.25,9024.75,16654.0
655,41.515053,-81.24991,8073.1,8771.1,12122.3,20785.0
656,41.52375,-74.21534,4106.333333,2418.222222,3514.777778,7779.888889
657,41.53001,-90.58761,4294.3,2916.6,5203.6,9711.4
658,41.53694,-81.45887,5657.1,7291.7,10318.4,16290.2
659,41.551666,-86.37056,4530.7,2741.4,5100.1,9782.3
660,41.552197,-72.63001,6978.8,7925.0,11065.0,18043.8
661,41.55523,-81.57526,4699.4,6529.6,9545.6,14532.7
662,41.598118,-78.76787,9715.777778,2976.888889,4422.0,14709.11111
663,41.60316,-93.64312,3791.7,2743.0,4938.5,8903.7
664,41.606663,-87.30494,4233.0,4861.6,7768.9,12101.0
665,41.61524,-71.72,6911.333333,4246.777778,6026.444444,13087.0
666,41.6175,-87.199165,4480.7,5821.1,8950.8,13579.4
667,41.639305,-87.49361,2761.9,4873.9,7731.1,10565.2
668,41.644066,-83.54616,3212.5,4555.75,7198.625,10604.125
669,41.644722,-76.93916,8299.444444,5027.0,6727.0,15721.11111
670,41.645382,-70.89751,5543.625,4610.375,5836.375,11834.5
671,41.66812,-87.99057,4230.7,6406.0,9592.4,14091.0
672,41.670994,-87.73246,4192.8,7331.3,10758.4,15260.0
673,41.673004,-81.422455,5403.1,8478.1,11923.8,17725.1
674,41.681496,-87.493835,4068.0,6851.0,9364.0,13432.0
675,41.685707,-71.169235,5456.142857,6442.857143,8129.857143,13970.85714
676,41.69666,-86.21472,4822.8,5159.0,8993.4,13958.2
677,41.705227,-76.512726,4121.375,1836.25,2720.125,7105.5
678,41.71696,-85.8247,2947.5,2947.1,5179.6,8263.6
679,41.717762,-86.90778,5324.0,7103.75,11086.875,16526.0
680,41.72681,-81.24216,4794.8,5970.0,8833.7,13927.8
681,41.72689,-122.633575,3369.777778,5613.444444,6448.888889,10110.44444
682,41.73111,-111.8375,4221.0,8088.666667,10702.0,15415.66667
683,41.7514,-87.713486,3654.4,6270.4,9280.7,13205.8
684,41.754723,-86.11,5075.333333,4387.666667,7914.0,13206.16667
685,41.78472,-72.63167,4760.444444,5635.333333,7830.555556,12730.22222
686,41.78555,-73.74136,5872.222222,3143.444444,4657.555556,10750.11111
687,41.790787,-87.60165,2592.0,3154.0,3673.0,6392.0
688,41.81305,-88.07283,3886.333333,5982.555556,9025.333333,13051.55556
689,41.821342,-73.29726,10940.44444,6546.555556,8940.444444,20721.88889
690,41.84046,-72.01037,7464.666667,4447.444444,6188.777778,14076.11111
691,41.841038,-71.36097,7128.0,6295.444444,8225.0,15972.22222
692,41.855244,-87.75247,3085.3,5556.3,8298.8,11518.8
693,41.875,-90.177574,3787.3,3196.4,5684.2,9657.6
694,41.959694,-80.57281,5199.75,5081.5,7376.0,12727.0
695,41.965195,-87.87627,1701.125,3159.5,5221.0,6962.875
696,41.97639,-72.388054,6934.666667,5070.888889,7404.777778,14339.44444
697,41.97677,-91.68766,3709.125,3069.0,5295.5,9157.25
698,41.984333,-87.792,4005.875,5290.25,8021.25,12148.75
699,42.04915,-88.273026,4492.9,5477.2,8780.4,13467.9
700,42.060284,-87.86323,4070.3,6379.6,9800.9,14022.0
701,42.09142,-77.20978,6168.0,2172.444444,3221.111111,9823.555556
702,42.099697,-71.6194,5954.222222,2985.0,4301.666667,10558.77778
703,42.139996,-87.799225,5651.1,6981.2,10840.0,16790.7
704,42.14175,-80.03861,4862.777778,4861.222222,6648.888889,11881.0
705,42.19438,-72.555115,5625.222222,4268.555556,6212.0,12045.55556
706,42.19779,-86.30969,6167.444444,6681.555556,10472.88889,16776.22222
707,42.211773,-71.11397,5671.0,4886.444444,6339.222222,12323.11111
708,42.221443,-88.24221,5119.7,5886.4,9421.2,14772.2
709,42.22862,-83.2082,3239.25,4579.25,6882.5,10323.875
710,42.229893,-122.7877,1488.8,8040.4,9293.2,10782.0
711,42.240566,-83.5996,4217.111111,5131.333333,8101.444444,12404.0
712,42.27432,-71.87551,6767.222222,3389.222222,5051.555556,12191.44444
713,42.27807,-85.54189,5356.25,4982.375,8430.625,13877.75
714,42.298492,-72.334076,7587.0,3690.555556,5416.333333,13371.55556
715,42.3295,-71.0826,2078.333333,2681.777778,3758.222222,5947.666667
716,42.334984,-89.03777,5183.666667,4118.444444,6933.333333,12351.0
717,42.4006,-76.6538,8715.777778,4065.444444,5877.0,15124.11111
718,42.416637,-83.90218,6187.8,4056.1,7037.7,13527.0
719,42.43084,-83.00014,4741.0,7427.0,10777.44444,15702.11111
720,42.463062,-83.1832,4177.75,5935.75,9288.25,13565.75
721,42.46757,-87.81004,6882.0,6818.2,10507.5,17606.4
722,42.474644,-70.97082,5524.777778,4780.0,6371.666667,12163.44444
723,42.50472,-87.8093,6514.5,8574.0,12358.0,19216.5
724,42.50908,-89.06281,6650.0,1228.0,4176.0,10826.0
725,42.51334,-83.005974,3364.666667,5437.444444,8275.222222,11706.0
726,42.51831,-89.06347,4624.555556,4184.0,7537.111111,12289.77778
727,42.58001,-88.49905,10977.0,3618.0,5445.0,16432.0
728,42.5956,-87.88576,5180.2,7005.0,10637.2,16040.4
729,42.62668,-71.36207,5217.888889,3050.666667,4533.222222,9908.777778
730,42.63668,-73.16743,8913.0,4813.5,7595.0,17143.0
731,42.68075,-73.75733,5127.222222,3110.0,4680.888889,9947.777778
732,42.713898,-87.79864,3803.0,6135.0,7878.0,11854.0
733,42.718655,-71.522415,5141.666667,2040.555556,3353.555556,8495.222222
734,42.731396,-82.793465,4902.111111,6405.555556,9695.888889,14723.22222
735,42.738617,-84.53463,6061.2,5050.0,8306.8,14631.6
736,42.767784,-86.148575,5655.555556,7758.888889,11663.44444,17519.88889
737,42.770836,-71.10229,4477.222222,2810.777778,4172.666667,8798.444444
738,42.79834,-84.39379,5825.5,4528.25,7376.75,13202.25
739,42.81441,-70.81778,5375.2,3866.8,5242.4,10902.4
740,42.86183,-71.878624,10732.66667,3622.777778,5493.333333,16920.55556
741,42.86253,-71.38014,7892.777778,2875.444444,4388.555556,12695.77778
742,42.88759,-73.24984,8542.0,2629.0,4415.0,13407.0
743,42.89445,-85.85274,5501.0,6012.333333,9848.666667,15604.0
744,42.93052,-72.27233,4565.444444,1353.0,2423.111111,7145.0
745,42.984173,-85.67134,4699.333333,5992.111111,9118.888889,14009.66667
746,42.99328,-78.77153,7108.75,7232.75,9898.5,17497.25
747,43.01209,-73.6489,5889.444444,2359.333333,3540.444444,9657.111111
748,43.01724,-87.93369,2804.666667,4326.777778,6454.666667,9340.444444
749,43.020077,-88.21507,3954.4,3744.9,6373.8,10432.2
750,43.047222,-83.67016,4893.666667,4639.0,7544.222222,12566.77778
751,43.05235,-76.05921,5769.222222,3379.111111,5035.111111,11076.44444
752,43.060974,-87.913506,4838.714286,5377.285714,8197.428571,13178.85714
