,lat,lon,Date_Mid_Greenup_Phase_1,Date_Mid_Senescence_Phase_1,EVI2_Growing_Season_Area_1,EVI2_Onset_Greenness_Increase_1,EVI2_Onset_Greenness_Maximum_1,Growing_Season_Length_1,Onset_Greenness_Increase_1,Onset_Greenness_Maximum_1,Rate_Greenness_Decrease_1,Rate_Greenness_Increase_1,lat_x,lon_x,year_x,temp_all,temp_spring,temp_autumn,temp_summer,Unnamed..0,O3_all,O3_spring,O3_autumn,O3_summer,AOT40_all,AOT40_spring,AOT40_autumn,AOT40_summer,LC_Prop1,LC_Prop2,LC_Prop3,LC_Type1,LC_Type2,LC_Type3,LC_Type4,LC_Type5,year_y,co2_spring,co2_summer,co2_autumn,co2_all
73,39.57008,2.65583,76,301.5,49.785,0.1026,0.14355,300.5,41,111,0.00075,0.0007,39.57008,2.65583,2017,291.0884324,287.3831296,297.0241122,293.8856731,743,23.22782976,26.84696459,24.34664506,26.93415917,3468.366667,2210.5,792.2333334,1183.466667,43,9,40,13,13,10,8,9,2017,406.7208215,404.009274,403.3392256,405.3586479
74,39.63388,27.89585,96,203,47.25,0.1541,0.1946,201,50,143,0.0005,0.0005,39.63388,27.89585,2020,288.033735,284.2840815,290.3903356,292.2851496,2400,22.25091231,21.63716672,29.23100327,29.87250165,7408.211332,668.0519997,6456.795999,6119.747332,43,9,40,13,13,10,8,9,2020,414.3919831,410.720157,410.5110664,412.9062839
75,39.67117342,20.84659724,90,277.5,16.255,0.12155,0.17735,282,58.5,121.5,0.0006,0.0014,39.67117342,20.84659724,2019.5,286.490302,282.8277019,294.059051,291.4044965,1454,29.69236274,32.42292351,35.22019198,38.8994306,25124.56667,7883.933333,14271.66667,16653.8,22,9,20,13,13,10,8,9,2019.5,413.1928659,409.0096899,408.8444679,411.4667482
76,39.70805555,-0.83194444,39,315,23.81,0.2222,0.2711,348,7,71,0.001,0.0009,39.70805555,-0.83194444,2017,288.85198,286.3190087,294.7670804,292.3396583,779,33.41356384,36.94744561,33.55153019,35.98178597,19900.53333,8299.6,7573.6,10917.86667,43,40,40,7,7,2,1,5,2017,406.8884357,403.5203946,402.7782151,405.2003015
77,39.72137,43.03965,123,262,21.56,0.129366667,0.267966667,210.6666667,106.3333333,140,0.001566667,0.0065,39.72137,43.03965,2018.333333,281.5748611,277.6196219,291.0737136,288.9057607,2311,15.14857068,15.98580605,17.61911835,19.40596967,5689.993777,1104.418222,3425.07111,4083.76111,32,9,30,13,13,10,8,9,2018.333333,410.1142228,407.0099008,406.6660704,408.7762544
78,39.74304,39.49502,108,281.75,11.365,0.101075,0.155075,259.5,79.5,133.75,0.000625,0.001575,39.74304,39.49502,2018.5,283.4916657,278.8652693,293.7134662,291.2048819,2322.75,18.79773501,18.35589415,23.77123603,26.20416419,1355.985333,17.49933332,1189.234666,1277.521666,32,9,30,13,13,10,8,9,2018.5,410.6124978,407.3026792,407.0064584,409.1752222
79,39.84313,33.51817,80,284.3333333,56.35666667,0.102,0.1714,286.3333333,49.33333333,111,0.0007,0.001366667,39.84313,33.51817,2019,287.4285917,284.6140011,295.3871433,292.83964,2359.333333,15.78299756,11.70536595,23.45153277,23.28662542,8511.813777,131.3077778,6837.335555,7927.752665,32,9,30,13,13,10,8,9,2019,411.2807745,408.2758351,407.9614898,410.045433
80,39.8681,-4.0208,114,294,27.78333333,0.153433333,0.205966667,266.6666667,89,139,0.0008,0.001633333,39.8681,-4.0208,2015.333333,289.4130879,286.5770502,296.4834111,294.3928284,820,26.68338476,30.63970834,29.18849844,35.04964162,18409.64445,5312.488889,8247.466667,12842.77778,43,9,40,13,13,10,8,9,2015.333333,402.0983755,399.5062478,398.925972,400.8519711
81,39.89816,41.27265,120.75,256,13.0175,0.100575,0.187825,201.5,96.75,144.75,0.001225,0.002525,39.89816,41.27265,2018.5,280.1411892,275.8991601,289.4870658,287.0850988,2323.75,20.34770823,18.42083124,27.78119855,29.46465105,8961.043665,501.1288331,7518.423166,8178.326667,32,9,30,13,13,10,8,9,2018.5,410.6974794,407.7027357,407.3532334,409.3073983
82,39.90395,30.05295,94,279,15.13,0.12435,0.1927,279,61.5,126,0.00075,0.00155,39.90395,30.05295,2019.5,284.7178852,281.2362371,292.3452864,289.171576,2133,24.52744241,24.74701188,29.75400707,32.93203752,16215.52867,3777.373666,9803.211668,12292.83,32,9,30,13,13,10,8,9,2019.5,412.5741208,409.035603,408.7869655,411.0652073
83,39.923889,-8.891667,93,199,52.32,0.2123,0.3142,147,82,105,0.0019,0.0056,39.923889,-8.891667,2018,288.2506692,285.7363057,287.2241846,288.4207846,2035,31.66157761,33.86891829,32.56851852,31.90521262,4231.266667,3467.133333,165.2,764.1333333,22,20,20,9,9,4,1,1,2018,409.6393118,405.4430188,404.970751,407.5822864
84,39.92611,44.05361,100,285.75,71.985,0.126375,0.2717,272.5,69.75,130,0.00155,0.003275,39.92611,44.05361,2018.5,286.4118997,282.6419416,295.8861606,294.2055725,2325.75,20.50781816,20.53690573,24.92797723,28.8690475,6535.742499,1394.655166,3733.763166,4814.016165,31,9,30,13,13,10,8,9,2018.5,410.3098374,407.3978818,407.0717375,410.8148341
85,39.92727,32.85941,112,274,72.2,0.14755,0.31515,244,89.5,135,0.00165,0.00465,39.92727,32.85941,2019.5,285.5910893,282.0480371,294.0212363,291.1030142,2350,10.94291492,7.944000386,16.69148006,17.12399205,86.30833329,43.92033333,34.01066664,39.47466664,32,9,30,13,13,10,8,9,2019.5,412.7261092,409.4388875,409.0910235,413.0025076
86,39.93055555,-0.60333333,103.8,273,59.604,0.31754,0.40596,218.6,80,159.8,0.00188,0.00382,39.93055555,-0.60333333,2017.4,287.0646217,284.2977999,290.954502,291.9913405,791.4,30.47209106,31.75820924,31.45716782,33.10317764,13119.8,3628.413333,6771.4,8280.080001,22,20,20,9,9,4,1,1,2017.4,407.5409132,404.7098127,404.1014011,406.8173112
87,39.94527777,-0.05638888,96,184,44.9,0.1912,0.2415,114,80,112,0.0034,0.0019,39.94527777,-0.05638888,2020,290.3882512,288.2047324,290.8501,292.9396025,902,21.12076355,23.29595238,24.40982533,25.90449409,5261.533333,1785.4,3165.2,3054.8,32,9,30,13,13,10,8,9,2020,414.1613323,411.4299406,410.9149024,412.7680058
88,39.9586,-4.8457,68,256,54.42,0.13855,0.1982,296,41.5,93.5,0.0003,0.0026,39.9586,-4.8457,2017.5,289.0918238,286.2905924,295.8622734,294.0997359,870.5,25.40386374,26.56229057,30.2972047,34.62842474,13539.3,2806.566667,7375.266667,10512.86667,43,9,40,13,13,10,8,9,2017.5,407.4972069,404.9241532,404.3856541,406.2508612
89,39.96458,32.90718,97.66666667,302.6666667,59.98,0.134966667,0.21,281.6666667,68.33333333,126.6666667,0.000833333,0.001666667,39.96458,32.90718,2019,285.758407,282.8009859,293.7407359,291.0836268,2107,20.77997817,18.11404874,50.23073088,32.05146152,12197.85089,2615.391777,7270.332001,9261.438,32,9,30,13,13,10,8,9,2019,411.3937848,408.3300962,407.9582387,411.235707
90,39.981614,32.74425,113,267,51.43,0.0883,0.1339,225,100,126,0.0005,0.0022,39.981614,32.74425,2020,286.1079124,282.4963822,295.3544681,292.1431011,2135,9.777873128,2.001381844,18.71531657,23.97095159,1354.845333,0,1334.078,1354.845333,1,9,1,13,13,10,8,9,2020,414.0943677,410.6237664,410.2609982,412.5919069
91,39.98194444,0.01055555,154,355,49.88,0.1928,0.2493,293,116,192,0.0006,0.0009,39.98194444,0.01055555,2015,290.6064293,287.6595894,295.9222236,293.3816533,679,23.26738142,28.43799157,23.42211289,27.13626868,9155.2,5134,1271.066667,3911.133333,22,9,20,13,13,10,8,9,2015,401.2798667,398.7172378,398.202398,399.997728
92,39.98888888,-0.02611111,104.2,288.4,49.614,0.11034,0.15428,269.6,62.6,145.4,0.00064,0.00066,39.98888888,-0.02611111,2017.4,290.5053764,287.5890859,296.1915458,293.065058,838,26.87846657,30.40125003,29.8378222,32.57879011,8834.520001,3459.28,4065.56,5029.8,43,9,40,13,13,10,8,9,2017.4,407.161651,404.2930584,403.6928108,405.7460675
93,39.998858,32.85617,101.5,228.5,32.745,0.1302,0.20375,220,64.5,128.5,0.0008,0.00135,39.998858,32.85617,2018.5,285.6785981,283.0957791,290.5278686,290.6796537,2093.5,26.11821905,23.73743168,34.14432729,38.44438318,24098.97467,2206.965,18189.19367,20716.17267,32,9,30,13,13,10,8,9,2018.5,410.0434934,407.1832612,406.8068589,408.8076071
94,40.02925,27.0498,89.5,241,31.865,0.15165,0.20575,225,65,113.5,0.0007,0.0018,40.02925,27.0498,2017.5,287.6140179,284.8462218,291.307475,291.7211028,2084,21.10903587,16.24779497,31.76442363,34.42054869,16476.54967,237.6716666,13727.276,14934.50666,32,9,30,13,13,10,8,9,2017.5,408.0674733,404.0457765,404.295312,406.6620774
95,40.03327,-3.5914,84.125,306.75,45.50125,0.1192375,0.179675,285.375,50.875,121.5,0.0031,0.001475,40.03327,-3.5914,2018,288.8897343,285.6532076,296.5174511,294.42263,729.375,26.21958769,28.16518325,29.88818195,33.52192869,12918.825,3137.516667,7728.633333,9456.424999,43,9,40,13,13,10,8,9,2017.875,407.8865454,405.0904412,404.4943675,406.9746993
96,40.05194444,-0.18972222,91.5,241,46.89,0.25645,0.31775,118.5,59.5,123,0.0014,0.00135,40.05194444,-0.18972222,2016.5,288.4444151,285.7120654,291.9313106,291.1571688,744.5,26.46108285,28.66496072,28.4371665,30.60309765,11538.4,4229.5,5050.833334,6937.066667,22,20,20,9,9,4,1,1,2016.5,405.092338,402.5788353,401.9736719,403.9011098
97,40.05416666,-0.46833333,96.2,278,70.372,0.26843,0.41623,262.4,60.1,132.4,0.00264,0.00274,40.05416666,-0.46833333,2017.5,287.4000095,284.4763423,293.2590056,293.6512809,772.7,28.12121442,32.04154144,27.31141945,30.1667841,13017.02,5186.406667,5101.246667,7592.153334,21,20,20,8,8,4,1,1,2017.4,406.887532,404.0687091,403.390564,407.5593576
98,40.0619,-2.1297,105,310.8333333,43.35333333,0.16225,0.233516667,270.8333333,76.16666667,133.8333333,0.001216667,0.0017,40.0619,-2.1297,2017.5,285.1713337,281.6808117,292.5445236,290.049539,845.6666667,26.66726714,30.44529121,28.86821552,32.85255716,9745.279999,2448.356667,5286.973333,7184.142223,37.5,9,35,13,13,10,8,9,2017.5,407.0243836,404.1977191,403.5824074,405.5844136
99,40.06222222,0.07277777,119,199,46.16,0.2886,0.3537,142,71,167,0.0026,0.0009,40.06222222,0.07277777,2020,290.3198153,287.9994915,290.8370832,292.9119019,812,24.62249268,23.95486189,29.0159292,30.13759676,5168,1459.8,2756.733333,3318.933333,22,9,20,13,13,10,8,9,2020,414.5737496,411.4665819,410.919577,413.0101488
100,40.09944444,-1.25388888,112.8,280.4,68.704,0.23132,0.41786,240.4,71.2,165.6,0.00386,0.00292,40.09944444,-1.25388888,2019.8,285.3510128,282.3367202,291.1089807,292.1612728,906,24.83434612,27.38731894,25.22875852,27.2643014,7713.186666,3042.533333,3307.866666,4370.386667,22,20,20,9,9,4,1,1,2019.6,411.5370685,409.0214447,408.3609127,411.7107888
101,40.1672,-3.2766,102.75,278,41.6775,0.12455,0.17575,248.25,71.25,125.25,0.000625,0.002,40.1672,-3.2766,2017.75,288.6837878,284.5990858,296.5509959,294.4752372,825.75,31.59737405,33.73296935,36.35610113,39.28242549,17216.5,4131.2,10513.2,12646.68333,43,40,40,7,7,2,1,5,2017.5,407.1428582,404.2501923,403.8252992,405.7755903
102,40.182778,-8.676667,56,186.5,42.015,0.36215,0.47885,207,185,92,0.00265,0.00185,40.182778,-8.676667,2014.5,288.5582937,285.5407528,288.5506033,293.9728555,1914.5,32.69386757,33.73166806,36.00391433,29.37188585,15504.93333,1229.766667,11614.93333,13027.1,22,20,20,9,9,4,2,2,2014.5,400.6034103,397.7002938,397.0065074,399.1980729
103,40.19542,29.2054,101.5,275.5,54.695,0.11815,0.1892,267.5,71,132.5,0.00065,0.00175,40.19542,29.2054,2019.5,285.9179258,282.3075681,292.8930572,289.8025548,2135,20.66189583,19.12416866,27.77247447,31.66928295,9789.765998,967.6523333,6990.728666,8567.104999,32,9,30,13,13,10,8,9,2019.5,412.8969505,408.9108328,408.7564876,411.2942959
104,40.19572,29.04588,100.2,291.2,67.562,0.15514,0.2774,278.4,54.6,145.6,0.00184,0.0019,40.19572,29.04588,2018,287.2363573,284.5409757,293.805206,291.3217394,2086.2,19.59975566,19.89356886,25.16399674,29.37287728,16225.80187,3783.354666,9436.922934,12153.9892,22,9,20,13,13,10,8,9,2018,409.3271243,405.3201171,405.2182092,409.1523817
105,40.22337,28.87154,74.25,206.75,17.5575,0.246225,0.332925,204.25,42.75,106.25,0.00205,0.00245,40.22337,28.87154,2018.25,288.0007807,285.2831025,290.7597715,291.9641218,2098.5,25.5619558,25.54595965,31.04783836,34.2653655,21830.64016,4400.729833,13981.684,16422.38183,22,9,20,13,13,10,8,9,2018.25,409.8910499,405.7984413,405.7340082,408.3079146
106,40.2479,-4.2752,48,183,54.74,0.2828,0.3527,198,37,60,0.0012,0.0038,40.2479,-4.2752,2014,288.1635085,285.3656099,289.9292903,292.3812867,788,26.87062232,28.84375949,28.85628245,32.70084874,10385.8,3114.933333,4867.533333,7200.533333,42,40,40,7,7,2,1,5,2014,398.0602807,395.520277,395.0267984,396.9135103
107,40.288391,15.89143,98.6,263.2,64.184,0.24742,0.54388,259,63.2,128.8,0.00294,0.00578,40.288391,15.89143,2020,285.8973991,282.1722312,292.4741537,294.0623765,1784.6,39.88971471,42.25137226,41.75039428,28.982766,25207.14224,9973.606932,12329.74972,14017.72363,22,20,20,9,9,4,4,4,2019.8,413.1092042,409.6937116,409.2429715,412.1547025
108,40.314068,15.90458,106,283,86.93,0.3289,0.5525,298,66,127,0.0016,0.0036,40.314068,15.90458,2018,285.6008993,282.5712246,291.6316639,292.5955482,1621,29.963921,33.5312231,31.07760379,32.43500442,10347.45266,5056.429999,4820.961999,5032.840666,22,20,20,9,9,4,4,4,2018,409.0528852,405.4846323,405.2836751,411.0097278
109,40.314518,-3.716868,94.375,320.625,56.45625,0.1179,0.1792875,288.875,66.875,124,0.0018375,0.0017,40.314518,-3.716868,2017,288.2055665,284.6632342,295.8801302,293.6818597,933.75,23.65542978,25.70966141,27.85127823,32.48831228,12079.16667,2244.625,7653.2,9725.15,43,9,40,13,13,10,8,9,2016.875,405.4198387,402.5545319,402.0351698,404.0549948
110,40.31866,36.5521,91,263.75,18.69,0.129875,0.222,239.25,67.75,114.75,0.001225,0.004525,40.31866,36.5521,2017.5,283.3777075,280.8684877,289.4638447,288.17607,2114.75,14.13264021,12.02958564,20.43625755,21.0021789,131.739,38.75,73.25566665,92.98899998,32,9,30,13,13,10,8,9,2017.5,408.0254202,404.1311029,404.0084387,406.4094041
111,40.3242,-3.87677,107.5,319.5,53.865,0.19525,0.25245,303,57,158,0.0007,0.0007,40.3242,-3.87677,2017.5,288.3003065,284.7995777,296.0107507,293.9504739,722,24.78257628,28.32699194,28.60015152,32.260784,12489.46667,2582.266667,8119.866667,9618.733335,22,9,20,13,13,10,8,9,2017.5,408.0740919,404.6897967,404.1783206,406.4485254
112,40.33639,-1.10667,114.625,303.375,39.305,0.128475,0.1936,261.625,85.125,140.75,0.0013,0.0017625,40.33639,-1.10667,2017.5,285.1897884,282.0182653,292.0694906,289.7097128,679,28.85469264,32.09825278,31.30896223,34.5653694,15047.44514,5320.572917,6734.997917,9482.199308,29.5,9,27.5,13,13,10,8,9,2017.5,407.1240419,404.3565482,403.7296767,405.7236369
113,40.3419,-3.8337,98.125,288,40.6425,0.1818375,0.24675,263.75,71.5,124.875,0.000725,0.0015875,40.3419,-3.8337,2018.5,288.4272553,285.1091764,295.8984056,293.8793306,883.25,26.60847666,28.71391862,31.3860066,35.69004972,15777.95833,3399.441667,9513.208334,12129.58333,32,9,30,13,13,10,8,9,2018.375,409.2759055,406.4834373,405.9443301,407.9602813
114,40.34694444,-3.705,77,300.8,52.198,0.11088,0.1487,279.6,51.2,140,0.00138,0.00176,40.34694444,-3.705,2018.2,288.5157522,285.0036731,296.4123795,294.2206472,562.4,22.03615271,24.49170022,25.57967056,29.76587695,9840.271332,2005.679866,6332.877066,7734.538133,43,9,40,13,13,10,8,9,2018,407.9499078,405.0387753,404.4492082,406.5230545
115,40.34795,27.97496,95.5,269,53.24,0.0831,0.1486,259,69.5,113.5,0.00075,0.00195,40.34795,27.97496,2019.5,289.1396901,285.0926543,295.8616785,293.0779664,2130,26.03550207,25.50618937,32.63988486,35.96193885,10291.35533,1648.463666,6715.658999,8352.111665,32,9,30,13,13,10,8,9,2019.5,413.2776851,409.2756232,409.1045163,411.6071716
116,40.3597,-3.5429,86,305.5,62.16,0.1861,0.275166667,281.3333333,61.33333333,110.8333333,0.001516667,0.002416667,40.3597,-3.5429,2018.166667,288.7245217,285.6170244,296.1956645,294.0462682,813.8333333,24.2152584,24.72197787,29.13415059,33.00381374,12745.07778,2178.988889,8422.722222,10306.3,22,9,20,13,13,10,8,9,2018,407.8240298,405.2239893,404.5997165,406.5667572
117,40.364036,16.097537,104,274,87.62333333,0.289033333,0.539966667,247.6666667,81.66666667,125.6666667,0.002366667,0.007566667,40.364036,16.097537,2019,286.8825661,283.3898021,293.6691134,295.0724762,1844.333333,40.68948852,43.15452814,46.3665989,33.08047083,9427.867552,5516.443332,3659.505555,3879.038,22,20,20,9,9,4,4,4,2019,411.8104384,408.0229883,407.7033659,412.4167069
118,40.39472222,-3.73194444,91.71428571,287,61.81714286,0.244585714,0.333228571,281.5714286,54.42857143,129,0.001071429,0.0016,40.39472222,-3.73194444,2016,287.8355303,284.208851,295.4721402,293.2902745,558.5714286,23.55312716,26.34853568,27.00674373,32.5782907,14443.69571,3562.173142,7923.656571,10787.04257,43,9,40,13,13,10,8,9,2016,403.9040771,400.88848,400.3441516,402.9645301
119,40.40972222,-3.68555555,100.375,292.875,82.27875,0.2513125,0.445075,271.25,77,123.875,0.002,0.0058625,40.40972222,-3.68555555,2017.5,288.2136916,284.843671,295.6888236,297.4629213,886.875,23.41873245,25.5715005,27.26047074,31.6876916,11044.52058,2246.14925,6681.450916,8662.75225,31,9,30,13,13,10,8,9,2017.375,406.5469064,403.8803913,403.3166857,407.0296136
120,40.41666666,-0.24916666,114.7,275.9,26.861,0.23858,0.37724,237.4,82.7,144.4,0.00213,0.00296,40.41666666,-0.24916666,2017.5,284.4776724,281.4008381,289.9828009,288.4775754,675.3,35.18588881,38.11878109,34.70017162,35.71751033,16679.31333,6841.94,6333.113333,9085.5,22,20,20,9,9,4,1,1,2017.4,406.887532,404.0687091,403.390564,405.4593576
121,40.420377,16.548431,84,194,54.87,0.2729,0.3817,184,45,123,0.0018,0.0018,40.420377,16.548431,2020,289.7114767,286.3794806,291.5739975,294.0495279,1709,28.92257505,32.10932464,32.55907204,35.23030268,14131.32266,4604.346665,7887.048665,9285.488665,31,9,30,13,13,10,8,9,2020,414.4662113,410.9609668,410.7293517,412.867786
122,40.42166666,-3.68222222,103.8,272.2,55.632,0.09256,0.17386,236.8,79.6,128.2,0.00136,0.00238,40.42166666,-3.68222222,2017.6,288.1408548,285.0608652,294.3351597,293.2914738,575,21.06917217,22.55493578,24.93117746,28.77634791,6610.939866,942.2970665,4404.712533,5645.6532,43,9,40,13,13,10,8,9,2017.6,407.2196147,404.5378157,404.0332526,405.9450059
123,40.4306,-3.5424,102.5,298.75,55.54,0.12995,0.191675,270,77.5,127.25,0.00085,0.002675,40.4306,-3.5424,2016,288.5908133,285.1419368,295.9989195,293.956274,856.75,20.89687633,22.32483855,25.41791722,30.35131638,12293.76667,1887.283333,8287.399999,10330.38333,32,9,30,13,13,10,8,9,2016,403.760566,400.9569314,400.454266,402.4728178
124,40.44,-3.63916666,99.1,291.8,57.473,0.12397,0.19946,261.6,73.9,125.8,0.00112,0.00269,40.44,-3.63916666,2017.5,288.2240238,284.8260328,295.7441849,293.6357164,567.8,22.27466067,23.72309945,26.18874348,30.97637033,9041.755332,1388.857133,5772.5794,7584.220867,38.6,9,36,13,13,10,8,9,2017.4,406.8523435,404.0422724,403.4890127,405.513396
125,40.465,-3.60888888,97.66666667,274,59.79333333,0.239733333,0.3186,253.3333333,74.33333333,121,0.000966667,0.003166667,40.465,-3.60888888,2016.333333,288.0138212,284.7494283,295.3186455,293.1050798,890.6666667,25.51018066,27.13980984,29.62431126,33.55715962,14176.19333,3101.951555,8268.285777,10837.368,25.33333333,9,23.33333333,13,13,10,8,9,2016.333333,404.7754275,401.640926,401.1522572,403.2951237
126,40.47059,15.29873,119,325.6666667,58.67333333,0.365533333,0.636766667,261,102,135.6666667,0.0042,0.010233333,40.47059,15.29873,2020,286.7817374,283.0981015,293.3907538,295.080805,1828.666667,41.05243609,42.61301316,43.83695699,31.29297641,35548.56177,14094.372,16827.92889,20756.11911,22,20,20,9,9,4,4,4,2020,413.8915614,411.6405282,409.9296796,412.1850783
127,40.47833333,-3.71138888,94.9,303.1,58.805,0.12807,0.20155,281.2,64.4,125.4,0.00101,0.00172,40.47833333,-3.71138888,2017.5,287.6508264,284.2087569,295.1393965,292.9438049,694.3,23.86114378,25.78968376,28.17209828,32.5312502,11404.03613,2146.6334,7233.848599,9173.777734,33.1,9,31,13,13,10,8,9,2017.4,406.8523435,404.0422724,403.4890127,405.513396
128,40.479328,-3.377949,86.83333333,293.6666667,43.55333333,0.1297,0.199266667,284,60.66666667,112.5,0.000716667,0.00295,40.479328,-3.377949,2016.166667,288.0417887,284.4675089,295.6340429,293.4229027,688.5,24.09884721,26.11573449,28.49474114,32.75767795,16247.93333,3386.755555,9985.611111,12560.26667,32,9,30,13,13,10,8,9,2016,403.3697248,400.5224467,399.9858914,402.0289938
129,40.485846,16.496209,97,195,52.045,0.2421,0.34605,159,62,131.5,0.0026,0.0023,40.485846,16.496209,2019,289.5958063,286.3470865,291.2866243,293.7685501,1643,27.04617474,30.3116117,30.57928027,33.43169449,10610.94133,3873.723333,5435.215332,6576.550332,22,20,20,9,9,4,4,4,2019,411.8301152,408.0385313,407.8895141,410.1562198
130,40.50055555,-3.68972222,60,256,49.98,0.1485,0.1829,284,25,95,0.0005,0.0006,40.50055555,-3.68972222,2017,288.1580619,285.6123125,295.186127,293.2004634,911,26.730887,29.27228438,30.74740952,35.07016929,16233.492,4405.039332,8407.619999,11475.778,32,9,30,13,13,10,8,9,2017,406.7394547,403.4791396,402.817653,405.2584712
131,40.540351,-3.645253,101.3333333,298.5555556,42.02333333,0.185933333,0.260166667,257.8888889,70.77777778,131.5555556,0.002333333,0.002188889,40.540351,-3.645253,2017.666667,287.7188563,284.4754994,295.036968,292.8560569,707,26.63733293,27.96550427,32.0684543,36.69732394,16409.82222,2969.562963,10427.42963,13273.01482,32,9,30,13,13,10,8,9,2017.555556,407.126705,404.3518585,403.7586712,405.7934323
132,40.54655,34.96729,103.6666667,264.3333333,30.36666667,0.1087,0.183533333,249.6666667,68,134.6666667,0.000833333,0.001633333,40.54655,34.96729,2017,285.0676962,283.0432453,292.3482917,290.0419329,2057,13.66710455,12.93243988,18.30073156,20.53334457,632.4666666,113.3333333,430.888889,506.9555556,32,9,30,13,13,10,8,9,2017,406.7066112,403.076885,402.944652,405.2319412
133,40.56972222,-6.22388888,95,186,18.66,0.2384,0.3902,163,42,147,0.0062,0.0019,40.56972222,-6.22388888,2018,284.4684758,280.1875115,286.7853832,288.9935018,932,38.69934438,41.18918183,41.70310458,28.55100939,28254.4,10601.6,14118.53333,16778.2,22,20,20,9,9,4,1,1,2018,408.7331836,405.7443605,405.2425243,407.3238441
