,lat,lon,Unnamed: 0.1,Unnamed: 0,Date_Mid_Greenup_Phase_1,Date_Mid_Senescence_Phase_1,EVI2_Growing_Season_Area_1,EVI2_Onset_Greenness_Increase_1,EVI2_Onset_Greenness_Maximum_1,Growing_Season_Length_1,Onset_Greenness_Increase_1,Onset_Greenness_Maximum_1,Rate_Greenness_Decrease_1,Rate_Greenness_Increase_1,lat_x,lon_x,year_x,Unnamed..0_y,temp_all,temp_spring,temp_autumn,temp_summer,Unnamed..0,O3_all,O3_spring,O3_autumn,O3_summer,AOT40_all,AOT40_spring,AOT40_autumn,AOT40_summer,LC_Prop1,LC_Prop2,LC_Prop3,LC_Type1,LC_Type2,LC_Type3,LC_Type4,LC_Type5,year_y,co2_spring,co2_summer,co2_autumn,co2_all
65,30.041239,-90.27283,1279,2952,96.22222222,279,26.47111111,0.286866667,0.401611111,260,59.22222222,135.5555556,0.002188889,0.002088889,30.041239,-90.27283,2017.555556,250,294.0747675,292.2586655,299.1595182,290.5479733,257.4444444,28.40119455,32.38521033,26.70894552,25.95758863,13383.55556,6627.222222,4346.111111,4749.111111,22,9,20,13,13,10,8,9,2017.444444,404.2538486,404.4937038,404.2054594,404.3558581
66,30.085262,-93.76134,4519.5,3247.9,99.3,285.9,44.76,0.34596,0.5516,268.3,60.6,141.7,0.00288,0.00345,30.085262,-93.76134,2017.5,819,293.7496339,291.9217924,299.1273589,292.6854501,820.7,24.08186206,29.17433345,21.05269573,20.94501215,9353.5,5169,2680.1,2852.9,22,20,20,9,9,4,2,2,2017.4,404.1600812,404.4739384,404.2515466,404.286291
67,30.0925,-84.16111,261,2146.2,124.6,269.4,21.18,0.32092,0.42076,210.6,98.6,155.2,0.00258,0.0042,30.0925,-84.16111,2016.4,24,293.7960825,292.028923,298.7792756,295.3413619,28.2,28.5492737,35.20834849,23.93607442,22.76879144,9530.6,7795.4,948.6,670,21,20,20,8,8,4,1,1,2016.4,402.4247945,401.6635517,401.4761536,402.1133447
68,30.1103,-84.9903,363,697,141,261,26.35,0.3908,0.4743,282,80,216,0.0042,0.0007,30.1103,-84.9903,2014,44,292.4985691,290.6222166,298.2647501,299.8601354,52,24.75949054,30.39071348,21.32919488,20.67095797,7472,5262,1502,1271,21,20,20,8,8,4,1,1,2014,397.5817017,397.0930411,396.6960867,397.2638224
69,30.140265,-93.36845,1224,2503.4,96.2,287.4,41.992,0.389,0.57622,277.8,53,138.2,0.00262,0.0027,30.140265,-93.36845,2016.8,242,293.3964297,291.7192136,298.9936945,291.5607257,251,26.67295891,32.34320513,23.62560502,23.56730929,11706.4,6598.6,3284.4,3425.2,22,20,20,9,9,4,2,2,2016.8,402.5298447,402.9512856,402.6512121,402.6905731
70,30.178057,-82.61916,271,2520.666667,94.33333333,276.7777778,41.69444444,0.377677778,0.5726,261.5555556,64.88888889,127.2222222,0.0027,0.0049,30.178057,-82.61916,2017,27,294.089116,292.5907351,298.6298979,297.2194016,31.33333333,23.93425776,30.71337222,19.91976384,19.58616545,8904.888889,6656.666667,1129.555556,1164.222222,22,20,20,9,9,4,3.333333333,3.333333333,2017,403.8093345,403.0718895,402.9369245,403.3990599
71,30.194166,-93.86694,4526,1173.333333,96.33333333,295.3333333,54.39666667,0.3093,0.5567,292.6666667,65,127.6666667,0.002033333,0.005166667,30.194166,-93.86694,2014,820,293.1033437,290.751914,299.0066948,292.8871098,845,22.88021889,28.71467881,20.05375233,19.91294975,11359,6357,3516.666667,3387.666667,22,20,20,9,9,4,2,2,2014,396.860567,397.3580727,397.0976444,396.9753492
72,30.20111,-82.44111,278.5,3235.166667,103,293.3333333,27.53833333,0.3822,0.486933333,273.1666667,65.83333333,149,0.001683333,0.001966667,30.20111,-82.44111,2018.166667,33,294.0969047,292.9335216,298.7034667,297.7255043,38.33333333,23.88293023,29.83681923,19.77322444,19.14709586,8592,6669.333333,953.6666667,971.6666667,21.33333333,20,20,8.333333333,8.333333333,4,2,2,2018.166667,406.2361889,405.2469267,405.2324912,405.7962433
73,30.221254,-91.315414,1259.5,2922.9,101.4,285.8,49.234,0.32664,0.56115,275.6,61.6,141.2,0.00302,0.0038,30.221254,-91.315414,2017.5,249,293.7718887,292.0347607,298.988546,292.4898106,257,25.19022211,31.12445073,20.67154136,20.45419268,13817.6,7737.6,3471.9,3567.4,22,20,20,9,9,4,3.2,3.2,2017.4,404.1438064,404.6076603,404.3752422,404.9879974
74,30.22611,-92.04291,1286,2151.2,92,307.4,47.492,0.3611,0.53776,301.8,40,155.2,0.0037,0.00188,30.22611,-92.04291,2016.2,251,293.3735169,291.7487086,299.0024766,293.5917024,261.8,27.34027686,33.37371044,24.81972863,24.4112271,14578.4,8311,4031.4,3920.6,22,9,20,13,13,10,8,9,2016.2,401.3923491,401.8102875,401.4964638,403.5948092
75,30.229652,-90.96563,1269.5,2925.3,92,273.2,48.978,0.36198,0.60483,261.6,55.3,128.7,0.00341,0.00444,30.229652,-90.96563,2017.5,253,293.5937434,291.871666,298.8127428,293.4209488,261,23.64648192,29.14678767,20.15911063,19.89415509,12101.1,6563.3,3638.8,3785.9,22,20,20,9,9,4,2,2,2017.4,404.2261498,404.4095687,404.0972562,404.6220604
76,30.260279,-81.45361,285,2772.285714,105.4285714,278.2857143,25.72714286,0.352957143,0.474871429,254.1428571,67.14285714,143.2857143,0.002157143,0.002042857,30.260279,-81.45361,2017.428571,28,294.4119868,292.6716501,298.954937,298.1278899,32.14285714,26.65886661,32.49255002,23.31986122,22.91135064,10330.14286,6982,2198.142857,2100.142857,22,9,20,13,13,10,8,9,2017.428571,404.7011368,404.1823933,404.0467819,404.3532272
77,30.262604,-93.28509,1227,144,117,295,40.86,0.3157,0.5246,265,71,164,0.0033,0.0029,30.262604,-93.28509,2013,243,292.825584,290.3874152,298.9264314,289.3365767,257,24.01948052,30.16443662,21.32598208,21.96179229,9891,6093,2712,2957,22,20,20,9,9,4,2,2,2013,395.1081235,395.276038,394.7019723,394.8896604
78,30.315407,-90.811386,1292,2039.857143,86.57142857,287.5714286,55.64857143,0.353871429,0.597414286,285.7142857,59.28571429,113.7142857,0.002514286,0.006928571,30.315407,-90.811386,2016,254,293.4959393,291.7499444,298.9512518,292.2515572,265.7142857,25.59934972,31.3822293,21.62781998,21.14935391,15519.57143,8789.428571,4131.571429,4030.714286,22,20,20,9,9,4,2,2,2016,401.0992291,401.4747111,401.0691524,402.655087
79,30.350302,-95.425125,4505.5,2688.625,99.625,282.25,25.37625,0.2437125,0.365825,269.25,51.5,151,0.0027125,0.001975,30.350302,-95.425125,2016.5,816,293.5177601,291.6214528,299.3109758,290.9702348,822.875,27.13978986,31.5270074,25.92543928,25.65949698,18003.875,8581.75,6417,6503.625,22,20,20,9,9,4,1.5,1.5,2016.5,401.8940263,402.2694711,401.9096032,402.0817781
80,30.354944,-97.7618,4593,3019.285714,105.1428571,284.1428571,34.19571429,0.294685714,0.4563,257.8571429,74,136.4285714,0.001957143,0.0033,30.354944,-97.7618,2017.142857,834,293.2756356,290.6337828,300.092748,290.3273612,837,29.32831149,32.91810093,29.29857082,28.74408596,15925.28571,6772.714286,6746.857143,6653.142857,22,9,20,13,13,10,8,9,2017,403.5324268,404.2986651,403.8173055,403.7982421
81,30.36805,-87.270966,305.5,3122.5,108.5,279.6666667,12.97166667,0.088183333,0.138383333,258.8333333,60,157,0.00105,0.000633333,30.36805,-87.270966,2018,31,293.8284617,292.0248017,298.8318123,296.1483017,35.16666667,32.436722,37.82191283,30.66132729,30.71102471,17080.83333,10414.83333,4034.166667,4778.833333,22,20,20,9,9,4,2,2,2018,405.7374196,405.4915141,405.1898067,405.541945
82,30.378218,-81.8409,292.5,2670.5,111.125,282.625,37.2975,0.4003625,0.5855625,265.5,66,156.125,0.0025625,0.0027,30.378218,-81.8409,2017.25,29,294.112633,292.586572,298.6821071,296.8684542,33.375,24.46500078,30.65552886,20.36033899,20.25420411,9968.875,7266.5,1526.5,1667.25,21,20,20,8,8,4,2,2,2017.25,404.3784356,403.9629312,403.7875688,404.0478486
83,30.378286,-88.53393,1970.5,3284.75,98.5,300.125,22.2825,0.2300375,0.3204875,271.875,66.5,134.75,0.0016,0.0029875,30.378286,-88.53393,2018,363,293.5303545,291.7322429,298.7368318,295.798499,375.875,32.04574855,37.39232146,28.249213,28.81903852,14026,8591.25,4015.75,4770.625,22,9,20,13,13,10,8,9,2017.875,405.8028462,405.659529,405.3506555,405.6416034
84,30.39037,-89.04978,1951,2953.888889,117.1111111,260.6666667,21.64222222,0.326188889,0.4388,217.5555556,84.44444444,151.4444444,0.0019,0.002588889,30.39037,-89.04978,2017.444444,360,293.5685105,291.6288951,298.7857288,295.083985,374.5555556,30.85694525,36.08318276,27.11625519,27.60857269,12572.22222,7243.666667,4025.888889,4417,22,9,20,13,13,10,8,9,2017.333333,404.3218295,404.4680277,404.1346377,404.3018748
85,30.419806,-91.182014,1241.5,2337.375,101,285.5,25.6275,0.218575,0.339175,276.75,50,156.625,0.0024875,0.001575,30.419806,-91.182014,2016.5,246,293.4848947,291.7736921,298.9293073,293.23724,256.375,25.3119315,29.37095721,24.4176206,24.82650724,12851.375,5538.75,5247,5799.25,22,9,20,13,13,10,8,9,2016.5,401.9677481,402.5814269,402.2858775,402.1789564
86,30.42938,-90.19968,1208,2030.571429,97.42857143,291.4285714,53.38142857,0.293157143,0.535128571,278.5714286,61.28571429,133.4285714,0.003414286,0.004271429,30.42938,-90.19968,2016,238,293.6598234,291.7968627,299.137764,290.8581587,250.4285714,24.80572504,30.9493356,21.54836018,21.51440778,12940.28571,7965.142857,3102.428571,3182.285714,21.57142857,20,20,8.571428571,8.571428571,4,2,2,2016,401.0992291,401.4747111,401.0691524,402.155087
87,30.439722,-84.34639,355,2530,98,273.8888889,40.75666667,0.322433333,0.519744444,254.1111111,67,129.1111111,0.002544444,0.0049,30.439722,-84.34639,2017,42,293.517288,291.7618776,298.4706489,297.1040055,50.33333333,22.98596174,28.68515652,19.80794711,19.4547136,8610.222222,6184.111111,1389.222222,1449.333333,21,9,20,13,13,10,8,9,2017,403.6320105,403.1852707,402.9867624,403.4477388
88,30.46198,-91.17922,1250,2751.111111,101.7777778,281.8888889,24.21,0.197055556,0.314466667,249.8888889,71.44444444,133,0.002177778,0.002833333,30.46198,-91.17922,2017.222222,247,293.3982467,291.5555133,298.8184515,292.7122934,255.7777778,24.23203048,28.93228624,22.27784365,21.68900121,10700.22222,5614.666667,3606.555556,3646.888889,22,9,20,13,13,10,8,9,2017.111111,403.6328149,403.9860659,403.7440611,403.6836243
89,30.477724,-81.58734,299.5,3443.5,99.83333333,277.8333333,44.88333333,0.420016667,0.6327,262.3333333,68.16666667,131.5,0.00255,0.004833333,30.477724,-81.58734,2018.5,30,294.5778441,292.9385818,299.1875432,296.2570061,34.66666667,24.6114727,30.79672159,20.61541687,20.45256254,9864.5,7160,1428,1785.833333,21,20,20,8,8,4,2,2,2018.5,406.9635494,407.0827846,406.4157208,406.6686056
90,30.483164,-97.875084,4599.5,2710.166667,117.3333333,295,22.17166667,0.3449,0.44615,243.8333333,82.66666667,154.8333333,0.002333333,0.001816667,30.483164,-97.875084,2016.5,835,293.2353934,291.2065831,299.6633084,289.9737496,843.8333333,28.45135751,32.14737007,28.2932719,27.00782611,14960,6714.5,6379.5,5637,11,10,10,1,1,7,1,1,2016.5,402.010303,402.8314385,402.3908453,402.3677247
91,30.484444,-84.19945,361,689.3333333,97.33333333,301.6666667,61.32666667,0.3351,0.593533333,277.6666667,74.66666667,120,0.003033333,0.008133333,30.484444,-84.19945,2014,43,293.0682821,290.822141,297.994402,299.3736158,50.33333333,21.65387161,27.2974537,17.90596194,17.85554012,8339.666667,5844,1632.666667,1329.333333,21,20,20,8,8,4,4,4,2014,397.3531978,397.1690118,396.7621305,401.8395145
92,30.497478,-87.88026,46.5,2495,110.8333333,296,30.555,0.357266667,0.475266667,266.8333333,67.16666667,162,0.00235,0.001833333,30.497478,-87.88026,2016.833333,184,293.5588724,291.7716892,298.858222,296.2610846,194.3333333,28.84461625,34.40062562,25.36044689,25.66061024,11072.83333,6634.666667,3319.166667,3843.666667,22,20,20,9,9,4,3,3,2016.833333,403.2894734,403.1561402,402.8163554,403.1205224
93,30.681719,-91.36625,1310.5,3538.875,91.25,276.625,63.06,0.3730375,0.6662375,268.625,54.25,128.25,0.0039,0.0055,30.681719,-91.36625,2018.5,257,293.361134,291.6436953,298.7300966,293.0727218,262,24.48921738,30.0178197,20.53912725,20.08201836,9937.125,6022.625,2294.125,2287.375,22,20,20,9,9,4,4,4,2018.375,406.3611168,409.2550862,406.4882987,409.0615733
94,30.700895,-91.05607,1232.5,2920.2,93.1,275.5,59.36,0.35701,0.64561,264.8,60,126.2,0.00372,0.00623,30.700895,-91.05607,2017.5,245,293.0896584,291.2200956,298.6027714,294.3305065,253,23.16668783,28.71490559,18.74545365,18.60517955,9484.8,5964,2033.1,2227.6,22,20,20,9,9,4,3.8,3.8,2017.4,404.1438064,405.6576603,404.3752422,407.4379974
95,30.7017,-94.6742,4532.5,3249.2,104.8,274.2,38.258,0.37416,0.56728,251.1,75.4,134,0.00242,0.00515,30.7017,-94.6742,2017.5,822,293.3104177,291.2359737,299.0823617,292.7254892,823.1,25.76087667,30.67693492,22.43790549,21.70489991,7646,4834.4,1729.7,1594.1,21,20,20,8,8,4,2,2,2017.4,404.2293345,404.4280999,404.1019936,404.2796866
96,30.770182,-88.08776,140.5,2838.375,103.875,292.125,36.97875,0.306275,0.4760375,271.375,68.375,144.125,0.0022,0.0032625,30.770182,-88.08776,2017.375,198,293.3302508,291.4565299,298.6607137,294.3072661,208.375,23.41976148,28.99786015,19.77173772,20.2259241,8057.125,5183.125,2201.375,2493.75,22,9,20,13,13,10,8,9,2017.375,404.3383087,404.4555845,404.143083,404.3096254
97,30.848612,-85.60389,340,2780,88.14285714,285.8571429,70.04285714,0.331128571,0.642885714,276.4285714,64,112.2857143,0.003585714,0.011942857,30.848612,-85.60389,2017.428571,38,293.003644,291.2933227,298.2399605,297.8224923,44.14285714,24.70505631,30.34685407,20.7903648,20.73876573,8918.142857,6228.571429,1488.857143,1731.142857,21,20,20,8,8,4,4,4,2017.428571,404.4616237,406.9737926,403.6945601,408.2689422
98,31.088001,-97.67973,4481,2856,98.4,277.8,32.51,0.25276,0.41492,245.6,68.4,128.4,0.00304,0.004,31.088001,-97.67973,2016.8,811,292.8372606,290.532119,299.7090604,290.4688457,815.6,30.68560184,34.50576829,30.99653964,31.18819356,20455.4,9690,8032.8,8058.8,26,9,24,13,13,10,8,9,2016.8,402.7223433,403.8000596,403.2811892,403.3521977
99,31.169806,-81.49503,412.5,3464,113,308.5,23.44,0.2678,0.36925,282.5,79,147.5,0.00115,0.00185,31.169806,-81.49503,2018.5,57,294.1879895,292.7728377,298.915543,299.6135694,69.5,26.80210434,32.07763526,23.51091039,23.15204486,4961.5,3817,878.5,929.5,22,9,20,13,13,10,8,9,2018.5,407.4134377,406.2559601,406.028561,406.7090049
100,31.188932,-85.423096,67,1998.857143,101.4285714,276.7142857,47.14285714,0.275357143,0.5028,263.7142857,66.71428571,136.5714286,0.002657143,0.004428571,31.188932,-85.423096,2016,188,292.7601069,290.6726019,298.4474968,294.9287851,200.4285714,26.03129471,31.75985313,22.41394837,22.24973051,7854.857143,5437.714286,1789.142857,1842.428571,22,20,20,9,9,4,4,4,2016,402.0508765,401.4478971,401.1050374,401.5932091
101,31.6675,-106.288,4282.5,2958.25,149.25,314.25,11.76,0.10355,0.168925,248.75,91.75,218.25,0.001775,0.0007,31.6675,-106.288,2017,777,292.3402471,290.7630135,298.6544986,290.2779753,784.25,28.47652266,31.37311169,32.10738854,35.2603318,21911,9104.5,9896.25,11303.5,43,40,40,7,7,2,1,5,2017,404.3194567,404.5238311,404.1737011,404.3981802
102,31.73561,-106.46024,5604,651,127,331,11,0.086,0.1328,292,61,222,0.0015,0.0003,31.73561,-106.46024,2013,1213,291.4129696,290.0036024,297.6511089,289.5607485,1253,21.03699987,24.55809056,21.6700925,24.17073171,3023,1207,1349,1809,32,9,30,13,13,10,8,9,2013,396.1778566,396.1315088,396.1481634,396.1471399
103,31.765684,-106.45523,4278.5,2672.5,126.25,310.5,14.9825,0.09385,0.15945,268.75,60.75,203.25,0.00235,0.000575,31.765684,-106.45523,2016.5,775,291.8457321,290.2922999,298.5116395,290.2116216,783,29.72471563,33.39865731,32.50438337,36.35140583,25911,10522.75,11058,14172.75,32,9,30,13,13,10,8,9,2016.5,403.4382801,403.658567,403.2790857,403.4904656
104,31.768286,-106.50124,4274.5,3251.25,120.75,298,9.0225,0.09475,0.13895,253.5,78,171.5,0.000875,0.000625,31.768286,-106.50124,2017.5,774,291.9427709,289.9719096,298.4878997,289.8897214,775.25,31.93005357,34.58531288,34.93376329,38.47518677,27529.5,10135,12681.75,15744.75,1,9,1,13,13,10,8,9,2017.5,405.2692493,405.4712827,405.3161993,405.449898
105,31.785769,-106.32358,4271,3348,164.6666667,283.3333333,9.046666667,0.1072,0.184533333,188.3333333,120.6666667,211,0.0055,0.000966667,31.785769,-106.32358,2017.666667,773,292.1755619,290.7750345,298.0366523,289.7278168,778.3333333,30.98988401,36.05711963,33.43748135,36.43146895,21162,10730.33333,7985.333333,9607.333333,43,9,40,13,13,10,8,9,2017.666667,405.8568932,405.9685307,405.5940202,405.8734323
106,31.787886,-106.68333,2412,3179.333333,160.3333333,260,5.706666667,0.111033333,0.153733333,204,89.66666667,221,0.0012,0.000366667,31.787886,-106.68333,2017.666667,455,292.0723601,290.5117178,298.9090311,290.5888264,472.6666667,36.14901075,38.14232455,29.57641796,42.74940611,36128.66667,13177,16614.66667,20550,43,40,40,7,7,2,1,5,2017.666667,405.5630125,405.8809548,405.6461233,405.7718793
107,31.796219,-106.584435,2409,935.6666667,166.3333333,321.6666667,9.51,0.0993,0.145966667,240.3333333,106.6666667,231,0.0025,0.0005,31.796219,-106.584435,2014,454,291.4117482,289.8006426,297.9237503,289.6427093,483.3333333,33.94713718,38.05440199,31.30915037,39.18229807,29706,12118.33333,12756.66667,15680.66667,43,9,40,13,13,10,8,9,2014,398.104375,398.1370198,397.9370328,398.0764466
108,31.893913,-106.42583,4289,2959.222222,130.1111111,312.2222222,16.97,0.129077778,0.202711111,282.1111111,64.44444444,205.1111111,0.001655556,0.000622222,31.893913,-106.42583,2017,778,291.4838975,289.7475873,297.9076484,294.2855985,782.3333333,34.82181887,38.87343467,28.55609281,40.40996993,32869.33333,14437.33333,12899.44444,16393.77778,43,9,40,13,13,10,8,9,2017,404.3550491,404.6139406,404.4291491,404.53617
109,31.954287,-84.08101,487.5,2810.5,107.3333333,265.3333333,35.71,0.306616667,0.493866667,241.1666667,61,153.5,0.003383333,0.00295,31.954287,-84.08101,2017.5,67,292.3301078,290.0649615,297.9488507,297.7631929,78.66666667,26.23378632,32.25170942,21.79519231,22.55223214,7686,5376.166667,1585.5,1926.666667,22,20,20,9,9,4,4,4,2017.333333,405.3740643,404.5420125,404.128829,404.8308895
110,32.00941,-109.38906,3407,4800,66,243,22.67,0.1642,0.2668,276,45,87,0.0008,0.0031,32.00941,-109.38906,2020,910,289.7719075,286.958952,296.6718443,298.292294,886,41.67962621,43.42129304,41.96871777,43.39813857,38293,15531,14902,17635,43,40,40,7,7,2,1,5,2020,410.6919368,411.0349837,410.7524001,411.0750985
111,32.04121,-106.40971,2405.5,2768,122,306.25,13.69,0.134025,0.20065,267.5,72,171.75,0.002125,0.00125,32.04121,-106.40971,2017,453,291.5273825,289.4913443,298.5334519,290.0073727,473.25,37.25068947,40.82332196,26.58099124,40.69231282,33265,14977.5,12266,15255.75,43,40,40,7,7,2,1,5,2017,404.3185381,404.6706618,404.3106383,404.5640095
112,32.06848,-81.04942,494.5,2525.125,112.75,274.375,29.2175,0.27875,0.4305125,240.625,67.375,160.625,0.0034125,0.00225,32.06848,-81.04942,2017,68,292.989075,290.8173286,298.3182556,296.9457183,79.75,27.34245153,33.2297936,22.84535505,23.72282119,7746,5456.125,1542.125,1947.375,22,9,20,13,13,10,8,9,2016.875,404.4652151,403.6197142,403.2669276,403.8808887
113,32.172997,-110.98013,3400.5,3887.5,154,286.5,10.07,0.11935,0.1961,207,121.5,185.5,0.00105,0.0051,32.172997,-110.98013,2018.5,900,294.83832,292.6847762,300.6308099,291.7525818,894.5,29.17831862,32.8831769,31.07711907,34.39603012,22101.5,10054.5,8181.5,10610.5,32,9,30,13,13,10,8,9,2018.5,407.1723634,407.3218916,407.3344208,407.4620302
114,32.174538,-110.737114,3402,1831,177,338,12.24,0.167,0.2049,295,69,266,0.0012,0.0002,32.174538,-110.737114,2015,902,292.6634969,290.8261544,299.1247882,290.3320917,916,39.48683151,44.54294693,22.34455782,39.57617729,34550,18780,9027,13078,43,40,40,7,7,2,1,5,2015,399.5623847,399.8141183,399.8731918,399.9725644
115,32.1783,-104.4406,2428,1580,143,321,20.42,0.1731,0.2581,266,83,277,0.0026,0.0005,32.1783,-104.4406,2015,459,290.057044,287.472653,297.6894881,299.8697888,487,43.36678645,47.42458678,27.77762681,42.02527322,24837,9060,12401,15777,42,40,40,7,7,2,1,5,2015,399.8461398,400.1932393,399.8511893,399.9505473
116,32.29515,-110.9823,3399,1204,163,306,10.19,0.1164,0.1698,256,98,202,0.0008,0.0005,32.29515,-110.9823,2014,898,294.8906192,293.1698091,300.4298792,291.8431089,931,28.10952928,33.7672956,29.87785739,31.71885754,22557,12719,7479,7916,32,9,30,13,13,10,8,9,2014,397.5860382,397.9772373,397.7329688,397.8903599
117,32.317593,-106.76833,2418,2762.888889,117.3333333,301.2222222,19.99333333,0.1282,0.221277778,266.4444444,68.11111111,172.6666667,0.002866667,0.001133333,32.317593,-106.76833,2017,456,292.1463179,290.4961142,298.6571099,290.2258416,476.7777778,33.44978551,36.61007498,34.1450175,39.70140681,32617,13333.22222,12971.77778,17022.88889,32,9,30,13,13,10,8,9,2017,404.3995513,404.6375244,404.3634011,404.5811732
118,32.32911,-90.182724,1962,3299.777778,104.8888889,273.3333333,20.50888889,0.162511111,0.269377778,256.1111111,67.33333333,142.2222222,0.0013,0.001866667,32.32911,-90.182724,2018,362,291.8965791,289.5837257,298.3463173,294.9203503,374.6666667,26.35061683,30.91218158,24.90075531,25.26417537,9291.111111,5014,2842.888889,3402,22,9,20,13,13,10,8,9,2017.888889,405.9465993,406.0090772,405.5326564,405.8364766
119,32.34403,-95.41576,4557,4777.333333,84.66666667,266.6666667,44.54666667,0.290133333,0.497866667,279.3333333,37.33333333,137,0.002933333,0.002833333,32.34403,-95.41576,2020,827,292.479892,289.2371023,299.368127,293.4488636,808.3333333,29.02889568,32.83235905,26.87272446,26.65285436,14127,6417.666667,4758,4998.333333,22,20,20,9,9,4,4,4,2020,409.3056123,410.349004,409.9527553,409.9848787
120,32.362606,-88.27799,33,2597.777778,103.4444444,278.4444444,61.53555556,0.349233333,0.658733333,257.8888889,72.44444444,134.5555556,0.003922222,0.0066,32.362606,-88.27799,2017,181,292.2230376,289.9730957,298.521945,294.9800851,192,20.29665417,25.83699814,16.6862124,17.00382775,5384.444444,3493.333333,1411.222222,1507.333333,21,20,20,8,8,4,4,4,2017,404.2588723,406.3776678,403.2208639,406.1102688
121,32.364567,-88.73149,1979.5,2994.9,100,269,30.079,0.21438,0.36468,251.6,59.2,142.2,0.0025,0.00257,32.364567,-88.73149,2017.5,364,291.9032994,289.6733866,298.1259259,295.174824,378.4,24.98820255,29.95356253,21.69796649,21.92048139,6772.6,4262.5,1792.7,2035.6,22,9,20,13,13,10,8,9,2017.4,405.4376354,404.7292045,404.3251305,404.8941938
